"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"7487",-0.0454463784278005,631,14,30,-3.4932,1.8138,634,-1.6794,1.6294,-3.4017,-1.7723
"7488",-0.057284472999561,1913,47,70,-15.9337,4.8288,1916,-11.1049,3.6837,-13.7166,-10.0329
"7489",-0.0662643411486251,2366,59,46,-17.6901,1.6175,2372,-16.0726,1.3722,-8.6244,-7.2522
"7490",0.00663888078225557,439,7,10,-2.238,0.306,451,-1.932,0.2013,-2.0244,-1.8231
"7491",0.00332182202748409,1264,42,47,-9.9095,7.0199,1266,-2.8896,5.5234,-7.8063,-2.2829
"7492",-0.0820460402357938,1328,48,45,-12.6938,2.6497,1331,-10.0441,2.2364,-10.4203,-8.1839
"7493",0.0450407898674046,1330,24,30,-8.3704,3.9488,1334,-4.4216,3.8572,-7.1333,-3.2761
"7494",-0.0873706614823164,1853,37,64,-11.0488,6.4489,1859,-4.5999,5.3374,-9.2594,-3.922
"7495",-0.0305128484916915,130,1,0,-0.3479,0,134,-0.3479,0,-0.3479,-0.3479
"7496",-0.0216314356980005,1738,35,50,-11.3619,3.2787,1743,-8.0832,2.8102,-7.8624,-5.0522
"7497",0.0504809527405672,1384,26,39,-6.453,3.4977,1388,-2.9553,2.6407,-5.9142,-3.2735
"7498",-0.0250445105516544,285,4,5,-1.9036,0.2485,289,-1.6551,0.2325,-1.9036,-1.6711
"7499",-0.017512281649221,1168,28,37,-7.991,3.5484,1171,-4.4426,3.2136,-5.4236,-2.21
"7500",0.0516226789658049,366,17,6,-6.35,0.7324,371,-5.6176,0.7204,-3.9954,-3.275
"7501",0.00407634654617137,1374,17,36,-4.1963,2.5216,1378,-1.6747,2.1413,-3.5181,-1.3768
"7502",0.0493491868843053,2618,104,97,-28.2421,9.2759,2623,-18.9662,7.3576,-22.2911,-14.9335
"7503",0.0386897221475653,1387,43,38,-12.3958,2.003,1392,-10.3928,1.1469,-7.7065,-6.5596
"7504",-0.118031416021614,238,7,1,-2.7291,0.004,242,-2.7251,0,-2.7291,-2.7291
"7505",0.0142603687014579,658,12,26,-2.9478,1.9435,661,-1.0043,1.2935,-2.9238,-1.6303
"7506",0.0991058051601336,584,6,26,-2.7405,2.978,588,0.2375,2.8107,-2.6944,0.1163
"7507",-0.0231586360768993,433,6,9,-0.8738,0.1451,437,-0.7287,0.1131,-0.8204,-0.7073
"7508",0.0246336560483676,485,16,9,-4.9886,1.9453,489,-3.0433,1.9213,-4.5799,-2.6586
"7509",0.0343306171357204,757,14,33,-3.394,1.6533,760,-1.7407,1.2877,-3.0699,-1.7822
"7510",0.0865314728554338,1353,20,48,-4.3392,3.9576,1357,-0.3816,3.7047,-4.2258,-0.5211
"7511",-0.0753273492528082,462,12,11,-3.2995,0.5978,465,-2.7017,0.5618,-3.2803,-2.7185
"7512",-0.0759908349593331,916,11,32,-3.5,1.9407,919,-1.5593,1.3222,-2.9066,-1.5844
"7513",0.00832925089396072,1584,23,78,-5.1006,5.3913,1589,0.2907,4.2379,-3.9655,0.2724
"7514",-0.0595935037375228,2043,32,65,-9.301,9.5864,2054,0.285399999999999,8.8314,-5.6854,3.146
"7515",0.0368459707867548,870,13,30,-3.8452,1.2038,874,-2.6414,0.9211,-2.2384,-1.3173
"7516",-0.134341583714295,296,11,7,-4.8444,1.3644,300,-3.48,1.2642,-4.7887,-3.5245
"7517",-0.0584439811850865,2255,51,83,-13.2299,6.2957,2265,-6.9342,3.1629,-11.0156,-7.8527
"7518",0.0260259491532108,341,16,18,-3.8901,2.5096,345,-1.3805,1.9882,-3.2516,-1.2634
"7519",-0.0346851735689572,403,7,10,-2.6921,1.2854,407,-1.4067,1.2654,-2.6873,-1.4219
"7520",0.00426674626324459,1415,38,48,-10.3539,3.2698,1419,-7.0841,2.8336,-9.0235,-6.1899
"7521",-0.0385808417051624,1099,11,29,-4.1611,2.1292,1102,-2.0319,1.869,-3.3833,-1.5143
"7522",0.0132369318865014,853,17,18,-5.0067,1.1994,856,-3.8073,0.9994,-4.9541,-3.9547
"7523",-0.00191710498647125,909,22,34,-4.9526,2.8535,912,-2.0991,2.4077,-3.9823,-1.5746
"7524",0.0339512946498569,1714,39,50,-10.7308,5.2768,1718,-5.454,4.8722,-6.3745,-1.5023
"7525",0.0637073695779969,1432,33,43,-8.6857,4.352,1435,-4.3337,3.9837,-6.1642,-2.1805
"7526",-0.0595721425417503,479,10,20,-2.0379,0.824,483,-1.2139,0.6003,-1.9043,-1.304
"7527",0.0256687557300247,1814,36,57,-7.1161,5.6349,1819,-1.4812,4.7561,-6.1543,-1.3982
"7528",0.00723785922891684,1158,48,37,-13.1716,2.3058,1162,-10.8658,1.9888,-6.9038,-4.915
"7529",0.0663869766786604,1591,29,68,-9.4028,3.2683,1597,-6.1345,2.8621,-7.6241,-4.762
