"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"46909",0.0166812488792393,374,18,11,-5.5226,1.0951,378,-4.4275,0.9875,-3.6427,-2.6552
"46910",0,27,1,0,-0.6632,0,30,-0.6632,0,-0.6632,-0.6632
"46911",-0.000941357448663283,26,1,0,-0.0048,0,29,-0.0048,0,0,0
"46912",0.00110940039245046,13,0,1,0,0.004,16,0.004,0,0,0
"46913",0,33,1,0,-0.3524,0,36,-0.3524,0,-0.3524,-0.3524
"46914",0.0295589379175032,37,1,2,-0.2064,0.3862,40,0.1798,0.3822,-0.2064,0.1758
"46915",-0.0411398728843393,745,26,26,-5.8458,1.5643,748,-4.2815,1.4803,-5.1225,-3.6422
"46916",-0.0359826135551723,138,5,3,-0.9706,0.2139,144,-0.7567,0.2059,-0.6943,-0.4884
"46917",-0.000979795897113271,24,2,0,-0.3703,0,26,-0.3703,0,-0.3655,-0.3655
"46918",-0.0079146727951663,44,3,4,-1.2186,0.2158,49,-1.0028,0.2038,-1.2186,-1.0148
"46919",0,16,-999,-999,-999,-999,-999,-999,-999,-999,-999
"46920",-0.000203200203200305,62,4,3,-1.544,0.6173,65,-0.9267,0.6093,-1.5392,-0.9299
"46921",0.017059144720784,344,10,12,-2.9355,1.8211,348,-1.1144,1.6986,-2.5225,-0.8239
"46922",0.00087287156094397,21,-999,-999,-999,-999,-999,-999,-999,-999,-999
"46923",0.0458053089464924,177,1,4,-0.0048,0.5885,181,0.5837,0.5805,0,0.5805
"46924",-0.0189852790845383,146,4,2,-0.5774,0.324,151,-0.2534,0.32,-0.5487,-0.2287
"46925",0.0404393663766036,34,0,2,0,0.2358,36,0.2358,0.2318,0,0.2318
"46926",0.00045003516037041,79,1,2,-0.6632,0.2078,83,-0.4554,0.2038,-0.6632,-0.4594
"46927",-0.0505713477278308,2180,48,86,-11.6402,7.391,2191,-4.2492,5.0008,-9.3297,-4.3289
"46928",0.0754411670608296,2016,33,55,-8.327,8.7934,2020,0.4664,6.2533,-7.1981,-0.9448
"46929",-0.0171570269419568,347,9,7,-2.4693,1.7502,351,-0.7191,1.7306,-2.1024,-0.3718
"46930",0,33,1,0,-0.3283,0,38,-0.3283,0,-0.3283,-0.3283
"46931",-0.00298792367058994,692,12,19,-3.8484,0.9178,697,-2.9306,0.5932,-3.4164,-2.8232
"46932",0.0281201142545345,327,15,16,-4.1288,0.964,333,-3.1648,0.8293,-3.7675,-2.9382
"46933",0,39,1,0,-0.3621,0,42,-0.3621,0,-0.3621,-0.3621
"46934",0,12,-999,-999,-999,-999,-999,-999,-999,-999,-999
"46935",0.0861206443189261,344,6,10,-2.4549,0.7799,349,-1.675,0.6762,-2.3536,-1.6774
"46936",0.000571428571428571,49,2,2,-0.6904,0.2078,51,-0.4826,0.2038,-0.6904,-0.4866
"46937",0.0033260815973073,149,4,2,-0.0494,0.094,154,0.0446,0,0,0
"46938",0.0717165218146254,421,9,12,-1.9129,0.7701,428,-1.1428,0.7301,-1.8601,-1.13
"46939",0.000816496580927726,96,0,3,0,0.012,100,0.012,0,0,0
"46940",0,14,0,1,0,0.004,17,0.004,0,0,0
"46941",0,13,-999,-999,-999,-999,-999,-999,-999,-999,-999
"46942",0.00823904414247196,1174,25,53,-7.215,3.4349,1178,-3.7801,2.9683,-6.352,-3.3837
"46943",-0.216154980989224,31,2,1,-1.3071,0.1036,34,-1.2035,0.1036,-1.3071,-1.2035
