"id","qdap_value_ampl","qdap_nword"
"108","-1.52382","534"
"109","1.92174","1155"
"110","-1.0547","1377"
"111","-7.5255","2034"
"112","-0.87732","1083"
"113","-4.31566","2254"
"114","-0.71216","550"
"115","-0.79736","900"
"116","-3.4949","565"
"117","-2.72216","797"
"118","-1.16566","774"
"119","-5.99344","1294"
"120","-1.00244","357"
"121","2.4736","232"
"122","-3.701","1700"
"123","-3.20004","1343"
"124","-7.54516","1328"
"125","-1.81492","762"
"126","-4.3853","1343"
"127","-4.38702","810"
"128","-18.74092","4395"
"129","-2.77268","1377"
"130","-4.7397","2057"
"131","-12.4394","1955"
"132","-1.73162","948"
"133","-4.86552","1432"
"134","-11.04048","853"
"135","-4.304","590"
"136","-1.82284","1764"
"137","1.8787","307"
"138","0.21636","469"
"139","-4.93206","1570"
"140","-3.87244","1213"
"141","-1.81526","323"
"142","-0.514239999999999","632"
"143","-0.48314","1617"
"144","1.36802","1216"
