"title","number","date","keywords","link"
"Meinungsfreiheit: Ganz normale Schikane","2010.43.51108","2010-10-26","Politik, Meinungsfreiheit, Russland, Journalismus, Journalist, Zeitung, Rechtsextremismus, Anna Politkowskaja, Dmitri Medwedew, Medien, Behörde, Gedenkstätte, Ideologie, Kriegsverbrechen, Menschenrechtsverletzung, Rechtsextremismus, Russland, Schrift, Zeitung, Berichterstattung, Journalismus, Tschetschenien, Köln, Moskau","http://www.zeit.de/2010/43/Nowaja-Gaseta"
"Rot-Grün: Die Privatisierer","2010.43.51109","2010-10-26","Politik, Rot-Grün, Hartz-iv, Reformpolitik, Deutsche_Politiker, Frank Walter Steinmeier, Franz Müntefering, Gerhard Schröder, Hans Eichel, Bert Rürup, Peter Hartz, Walter Riester, Wolfgang Clement, Franz Walter, Joschka Fischer, SPD, AWD, Aufsichtsrat, Kanzleramt, Minister, Rente, Berlin, Bonn, Hannover, Hessen","http://www.zeit.de/2010/43/DOS-Agenda-2010"
"CDU: Die Einsamkeit des Norbert Röttgen","2010.43.51110","2010-10-22","Politik, CDU, Cdu, Roettgen-norbert, Nordrhein-westfalen, Angela Merkel, CDU, Norbert Röttgen, Ronald Pofalla, Armin Laschet, Hermann Gröhe, Jürgen Rüttgers, Karl-Theodor zu Guttenberg, Volker Kauder, Bundestag, Bundesverband der Deutschen Industrie, Freundschaft, Norbert Röttgen, Nordrhein-Westfalen, Europa","http://www.zeit.de/2010/43/Maennerbund"
"Parlamentswahlen: Kühlschränke für das Volk","2010.43.51111","2010-10-22","Politik, Parlamentswahlen, Saudi-arabien, Vereinigte-arabische-emirate, Wahl, Parlament, Mahmud Ahmadinedschad, Golf, Iran, Jugendliche, Königshaus, Saudi Arabien, USA, Irak, Libanon, Teheran","http://www.zeit.de/2010/43/Bahrein"
"China: Das neue Gesicht der Großmacht","2010.43.51112","2010-10-21","Politik, China, China, Politik, Partei, China, Richard Freiherr von Weizsäcker, Deng Xiaoping, Angela Merkel, Xi Jinping, Benehmen, DDR, Frankfurter Buchmesse, Jiang Zemin, Kulturrevolution, Mao Zedong, Peking","http://www.zeit.de/2010/43/China-Xi-Jinping"
"Streitkultur: Das erregte Land","2010.43.51113","2010-10-23","Politik, Streitkultur, Demokratie, Buergerinitiative, Protest, Stuttgart-21, Zu-guttenberg-karl-theodor, Seehofer-horst, Integration, Karl-Theodor zu Guttenberg, CDU, Grüne, Thilo Sarrazin, Adolf Hitler, Angela Merkel, FDP, SPD, Debatte, Finanzkrise, Karl-Theodor zu Guttenberg, Herbst, Protest, Stefan Mappus, Widerstand, Einwanderung, Stuttgart, Baden-Württemberg","http://www.zeit.de/2010/43/01-Buerger-Medien-Demokratie"
"Bundesregierung: Im Herbst","2010.43.51114","2010-10-24","Politik, Bundesregierung, Merkel-angela, Bundeskanzler, Cdu, Bundesregierung, Angela Merkel, CDU, Gerhard Schröder, Guido Westerwelle, Helmut Kohl, Junge Union, SPD, Wolfgang Schäuble, Jürgen Trittin, Karl-Theodor zu Guttenberg, Botschaft, Bundesrat, Bundestag, Deutschlandtrend, Philipp Mißfelder, Präimplantationsdiagnostik, Scharia, Baden-Württemberg, Stuttgart, Nordrhein-Westfalen, Nordrhein-Westfalen","http://www.zeit.de/2010/43/Merkel"
"Klimakonferenz Cancún: Die Lage ist nicht ernst. Sondern dramatisch","2010.43.51115","2010-10-24","Politik, Klimakonferenz Cancún, Klimawandel, Klimaschutz, Klimakonferenz, Europäische Union, Barack Obama, China, Atomkraft, Dürre, Energieeffizienz, Erdrutsch, Klimakonferenz, Klimawandel, Konzentration, Pakistan, Treibhausgas, Unwetter, Brasilien, Indien, Russland, USA","http://www.zeit.de/2010/43/P-Klimawandel"
"US-Kongresswahlen: Im Land der Hiobsbotschaften","2010.43.51116","2010-10-21","Politik, US-Kongresswahlen, Usa, Us-demokraten, Us-republikaner, Us-wahlkampf, Obama-barack, Barack Obama, Bill Clinton, USA, Vereinte Nationen, Francis Fukuyama, Krankenversicherung, Präsident, Republikaner (USA), Tea-Party-Bewegung, USA, Afghanistan, Brasilien, China, Griechenland, Indien, Ohio, Maryland, Pennsylvania, Wisconsin","http://www.zeit.de/2010/43/USA-Obama-Kongresswahlen"
"EU-Beitritt: Gegen das Wohl des Landes","2010.43.51117","2010-10-21","Politik, EU-Beitritt, Schweiz, Eu, FDP, Europäische Union, Bankgeheimnis, Bundesrat, EU-Beitritt, Parteiprogramm, Schweiz, Liechtenstein, Norwegen","http://www.zeit.de/2010/43/CH-EU-Beitritt"
"Österreich: In der Sackgasse","2010.43.51118","2010-10-21","Politik, Österreich, Oesterreich, Heinz-Christian Strache, Grüne, ÖVP, SPÖ, Volksparteien, Wien, Wien","http://www.zeit.de/2010/43/A-Wahl"
"Ausschaffungsinitiative: Unbehagen im Kleinstaat","2010.43.51119","2010-10-21","Politik, Ausschaffungsinitiative, Schweiz, Europäische Union, Schweiz, Einwanderung, Algerien, Balkan","http://www.zeit.de/2010/43/CH-Ausschaffungsinitiative"
"Türkei-Besuch: Dieselbe Rede, andersherum","2010.43.51120","2010-10-20","Politik, Türkei-Besuch, Staatsbesuch, Wulff-christian, Tuerkei, Integration, Islam, Christentum, Christian Wulff, Bettina Wulff, Türkei, Bundespräsident, Christentum, Nationalhymne, Paul Hindemith, Religion, Staatsbesuch, Staatsoberhaupt, Verfassungsänderung, Einwanderung, Ankara, Bremen","http://www.zeit.de/2010/43/Christian-Wulff"
"US-Immobilien: Ein Insider als Rächer","2010.43.51121","2010-10-26","Wirtschaft, US-Immobilien, Usa, Immobilie, Bank, Barack Obama, Freddie Mac, Dollar, Kredit, Wertpapierhandel, New York, Manhattan, Texas","http://www.zeit.de/2010/43/Immobilien-Investoren-Banken"
"Wirtschaftsforschung: Googeln einmal anders","2010.43.51122","2010-10-26","Wirtschaft, Wirtschaftsforschung, Wirtschaft, Suchmaschine, Internet, Google, Arbeitsamt, Arbeitslosigkeit, Klaus Zimmermann, Klimaschutz, Klimawandel, Suchmaschine, Frankreich, Kalifornien","http://www.zeit.de/2010/43/Google-Oekonomie-Indikator"
"Arzneimittelkosten: Wir sind die Zahlmeister","2010.43.51123","2010-10-25","Wirtschaft, Arzneimittelkosten, Pharmaindustrie, Arzneimittel, Gesundheitspolitik, Kosten, Patient, Philipp Rösler, SPD, Bayer Schering Pharma, Reichstag, Apotheke, Aspirin, Bundesrat, Bundestag, Euro, Medikament, Portugal, Schweden, Berlin, Europa","http://www.zeit.de/2010/43/Arzneimittelkosten-Pharmaindustrie"
"Migration: Wo bleiben die Araber?","2010.43.51124","2010-10-22","Wirtschaft, Migration, Zuwanderung, Migration, Integration, Auswanderung, Europäische Union, Horst Seehofer, Annette Schavan, Migration, Statistisches Bundesamt, Einwanderung, Fachkräftemangel, Gesundheitsreform, Integration, USA, Schweiz","http://www.zeit.de/2010/43/Migration-Auswanderung"
