"id","qdap_value_ampl","qdap_nword"
"41649","2.62588","1364"
"41650","-3.8716","291"
"41651","0.2104","233"
"41652","-0.42782","876"
"41653","-1.229","269"
"41654","0.004","75"
"41655","0.6017","288"
"41656","1.66024","809"
"41657","-6.54058","1110"
"41658","0.2585","214"
"41659","-7.0262","602"
"41660","-2.62212","2492"
"41661","-4.63006","1480"
"41662","1.0624","368"
"41663","-5.81246","2669"
"41664","0.7909","220"
"41665","-2.428","1194"
"41666","-0.64254","72"
"41667","-0.543","331"
"41668","-7.99528","1712"
"41669","0.7995","815"
"41670","-4.05404","1198"
"41671","-9.08818","6472"
"41672","-0.43406","1371"
"41673","0.91648","292"
"41674","-0.88496","1624"
"41675","-2.00804","334"
"41676","-2.0445","161"
"41677","1.0211","721"
"41678","-2.28826","1059"
"41679","0.012","54"
"41680","2.00556","502"
"41681","-3.692","1018"
"41682","-4.0323","728"
"41683","-9.58292","671"
"41684","-1.0736","730"
"41685","-1.0745","596"
"41686","-0.6064","320"
"41687","-0.1832","2324"
"41688","-1.54068","185"
"41689","0.753","137"
"41690","-1.5769","190"
"41691","0.30964","1848"
"41692","0.3154","132"
"41693","-2.10432","1274"
"41694","0.98638","303"
"41695","-0.57812","1555"
"41696","2.74142","1520"
"41697","0.50406","200"
"41698","-3.69524","1618"
"41699","-6.1056","2365"
"41700","-1.7456","327"
"41701","-1.49816","227"
"41702","-1.66644","894"
"41703","-0.95388","783"
"41704","-2.4248","374"
"41705","1.65274","466"
