"id","qdap_value_ampl","qdap_nword"
"50716","-0.9942","605"
"50717","-3.05778","741"
"50718","-0.44234","800"
"50719","-4.01398","1686"
"50720","-6.32236","1814"
"50721","7.67726","1283"
"50722","-6.40942","1240"
"50723","1.59964","2050"
"50724","1.34198","811"
"50725","-6.59842","2150"
"50726","-7.6308","1331"
"50727","-11.01926","1218"
"50728","3.53134","1580"
"50729","-2.19872","618"
"50730","0.33462","715"
"50731","-6.0557","1148"
"50732","1.0984","567"
"50733","1.64784","705"
"50734","-3.47392","1736"
"50735","2.19128","1736"
"50736","2.30398","420"
