"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"40791","-11.2104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40792","-4.5083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40793","-3.2183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40794","-2.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40795","-6.4202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40796","0.2198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40797","-2.8976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40798","-3.972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40799","-2.7641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40800","-6.9665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40801","1.4107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40802","-1.638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40803","-0.8836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40804","-1.6706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40805","-2.1901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40806","-4.6228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40807","-1.4083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40808","-1.6216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40809","0.3221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40810","-0.2437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40811","-1.228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40812","-0.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40813","1.8407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
