"id","qdap_value_ampl","qdap_nword"
"45478","-1.925","226"
"45479","-3.1295","1037"
"45480","-2.73992","1111"
"45481","-7.17472","1287"
"45482","-1.11218","1333"
"45483","-4.13346","1311"
"45484","-1.644","1330"
"45485","-3.9215","471"
"45486","-0.789820000000001","2112"
"45487","-0.56522","2362"
"45488","-2.4185","685"
"45489","0.5887","284"
"45490","-4.86236","272"
"45491","0.0232","187"
"45492","-0.80396","344"
"45493","-3.01622","695"
"45494","-2.2726","652"
"45495","-10.4677","870"
"45496","-2.27884","854"
"45497","-2.27884","854"
"45498","-5.99042","1020"
"45499","0.2359","350"
"45500","-1.19064","1010"
"45501","3.38564","414"
"45502","-1.63704","1089"
"45503","-1.28848","391"
"45504","-1.06128","568"
"45505","4.16228","1818"
"45506","-2.22464","1413"
"45507","-3.15464","1130"
"45508","0.35316","326"
"45509","4.6163","2094"
"45510","-1.69464","559"
"45511","-2.8201","757"
"45512","-10.04904","538"
