"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"5187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
"5214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1993"
