"title","number","date","keywords","link"
"Starb Dimitroff zur rechten Zeit?","1999.34.21264","1899-12-31","Politik","http://www.zeit.de/1999/34/199934.vor50j.1270b.xml"
"Goethe kann helfen","1999.34.21265","1999-08-19","Politik, , Wirtschaft_und_Konjunktur, Wirtschaft, Sparen, Kulturpolitik, Kultur, Internationale_Beziehungen, Aussenpolitik, Ausland, Wirtschaft und Konjunktur, Wirtschaft, Sparen, Kulturpolitik, Kultur, Internationale Beziehungen, Außenpolitik, Bundesregierung, Johann Wolfgang von Goethe, Ananas, Bundesrechnungshof, Goethe-Institut, Kulturpolitik, Rainald Goetz, WestBam, Europa, Antarktis, Bombay, Buenos Aires, Dakar","http://www.zeit.de/1999/34/199934.kulturpolitik_.xml"
"Sieg der Spender","1999.34.21266","1999-08-19","Politik, , Wahlkampf, George W.  Bush, Bill Clinton, John McCain, Dan Quayle, Dollar, Feuerwerk, Parteispende, Präsidentschaftskandidat, Repräsentantenhaus, Republikaner (USA), Rockmusik, Spendengeld, Wahl, Iowa, Texas, Washington D.C","http://www.zeit.de/1999/34/Sieg_der_Spender"
"Der lange Abschied vom Milieu","1999.34.21267","1999-08-19","Politik, , Sozialdemokratie, Partei, Identität, Gesellschaft_und_soziales_Leben, Gesellschaft, Alternative_energie, Bergbau, Vhb_Zeitgeschichte, Ruhrgebiet, Gerhard Schröder, SPD, CDU, Kulturrevolution, Ruhrgebiet, Sozialdemokratie, Stadt, Dortmund, Berlin, Bonn, Saarbrücken, Sozialdemokratie, Partei, Identität, Gesellschaft und soziales Leben, Gesellschaft, Energie und Rohstoff, Bergbau, Zeitgeschichte","http://www.zeit.de/1999/34/199934.spd-basis_.xml"
"Worte der Woche","1999.34.21268","1999-08-19","Politik, , Bundesregierung, Franz Müntefering, Grüne, Michael Jackson, Veba, Adolf Eichmann, Bodo Hombach, Bundesverkehrsminister, Haushalt, Kerstin Müller, Ministerpräsident, Publikum, Reinhard Klimmt, Sparpaket, Steffi Graf","http://www.zeit.de/1999/34/199934.wowos_zsp.xml"
"Die Gefahr wird überschätzt","1999.34.21269","1999-08-19","Politik, , Osama bin Laden, FBI, Afghanistan, Anschlag, Bundespolizei, Dschihad, Geheimagent, Islam, Militäraktion, Terrorismus, US-Regierung, Verhaftung, Al-kaida, Ägypten, Kenia, Pakistan, Saudi Arabien, Sudan, USA, Afrika, Kairo","http://www.zeit.de/1999/34/Die_Gefahr_wird_ueberschaetzt"
"Der Mächtige","1999.34.21270","1999-08-19","Politik, , Gerhard Schröder, SPD, Alltag, Urlaub, Italien, Berlin","http://www.zeit.de/1999/34/Der_Maechtige"
"Hannah Arendt in Jerusalem","1999.34.21271","1999-08-19","Politik, , Hannah Arendt, Tom Segev, Jerusalem, Gershom Scholem, Israel, Götz Aly, Holocaust, New York, Paris","http://www.zeit.de/1999/34/199934.eichmann_.xml"
"Vorwärts zu neuen Daten","1999.34.21272","1999-08-19","Politik, , Datenschutz, Hysterie, Kindergarten, Landwirtschaft, Rechtsanwalt, Statistisches Bundesamt, Wiedervereinigung","http://www.zeit.de/1999/34/Vorwaerts_zu_neuen_Daten"
"Kein Greenhorn","1999.34.21273","1999-08-19","Politik, , Absicherung, Landgericht, Stabilitätspakt, Kanada, Unternehmen, Balkan","http://www.zeit.de/1999/34/Kein_Greenhorn"
"Arbeitslose Populisten","1999.34.21274","1999-08-19","Politik, , Arbeitsmarkt, Eliteschule, Freizeit, Karriere, Norm, Verwaltung","http://www.zeit.de/1999/34/Arbeitslose_Populisten"
"Kronprinz auf Zeit","1999.34.21275","1999-08-19","Politik, , Staat, Medien, Kriminalitaet, Gesellschaft_und_soziales_Leben, Gesellschaft, Demokratie, Regierung, Ideologie, Geheimdienst, Führung, Staat, Medien, Kriminalität, Gesellschaft und soziales Leben, Gesellschaft, Demokratie, Regierung, Ideologie, Geheimdienst, Wladimir Putin, Boris Jelzin, Anatoli Sobtschak, Jewgeni Primakow, Ausnahmezustand, DDR, FSB, Grenzschutz, Innenministerium , Kreml, Russland, Sergej Stepaschin, Streitkräfte, Tschetschenien, Moskau, Dagestan, Dresden, Hamburg, Kaukasus, Schwarzes Meer, St. Petersburg","http://www.zeit.de/1999/34/199934.putin_.xml"
"Adieu, Steffi","1999.34.21276","1999-08-19","Politik, , Grand-Slam-Turnier, Herz, Karriere, Publikum, Sommer, Sportler, Statistik, Öffentlichkeit, Baden-Württemberg, Paris","http://www.zeit.de/1999/34/Adieu_Steffi"
"Dieter E. Zimmer (33)","1999.34.21277","1999-08-19","Politik, , Glück, Hoffnung, Liebe","http://www.zeit.de/1999/34/Dieter_E_Zimmer_33_"
"Kriegsgeschrei","1999.34.21278","1999-08-19","Politik, , Nato, Botschaft, Geschichte, Jiang Zemin, Krieg, Propaganda, Sekte, Tod, Vernunft, China, USA, Belgrad","http://www.zeit.de/1999/34/Kriegsgeschrei"
"Verträge vor Moral","1999.34.21279","1999-08-19","Politik, , Neitzel, Adolf Hitler, Antisemitismus, Bischof, Christentum, Gedenkstätte, Kirche, Vertrag, Hamburg, Berlin, Wien","http://www.zeit.de/1999/34/Vertraege_vor_Moral"
"Erdbeben in der Türkei","1999.34.21280","1999-08-19","Politik, , Opfer, Türkei, Istanbul","http://www.zeit.de/1999/34/Erdbeben_in_der_Tuerkei"
"Der nette Rechte von nebenan","1999.34.21281","1999-08-19","Politik, , Königstein, NPD, CDU, SPD, Landtag, Skinhead, Jugoslawien, Schweiz, Sachsen, Magdeburg, München","http://www.zeit.de/1999/34/Der_nette_Rechte_von_nebenan"
"Kalbswurst am Alex","1999.34.21282","1999-08-19","Politik, , Eberhard Diepgen, Grüne, SPD, Kaufhof, Buch, Bundesfinanzminister, Dokumentation, Führerschein, Heimat, Provinz, Republik, Walter Momper, Berlin","http://www.zeit.de/1999/34/Kalbswurst_am_Alex"
"Unterm Strich","1999.34.21283","1999-08-19","Politik, , Recht, Jacques Chirac, Hoffnung, Nationalhymne, Obdachlose, Präsident, Rassismus","http://www.zeit.de/1999/34/Unterm_Strich"
"Nicht nur Theater","1999.34.21284","1999-08-19","Politik, , Reformdebatte, Gerhard Schröder, SPD, Oskar Lafontaine, Regierungssprecher, Nordrhein-Westfalen, Saarland","http://www.zeit.de/1999/34/Nicht_nur_Theater"
"Am Ende nirgendwo zu Hause","1999.34.21285","1999-08-19","Politik, , Bevoelkerung, Rassismus, Antisemitismus, Gesellschaft_und_soziales_Leben, Gesellschaft, Verhältnis, Politische_verfolgung, Innenpolitik, Bevölkerung, Rassismus, Antisemitismus, Gesellschaft und soziales Leben, Gesellschaft, Verhältnis, Politische Verfolgung, Ignatz Bubis, Joschka Fischer, CDU, Ezer Weizman, Grüne, Günter Grass, Israel, Theodor Heuss, Diaspora, Glaube, Holocaust-Mahnmal, Kriminalstatistik, Auschwitz, Balkan","http://www.zeit.de/1999/34/199934.bubis_.xml"
"Cool bleiben, wenn die Firma stirbt","1999.34.21286","1999-08-19","Dossier, , Lothar Späth, Einstellung, Fonds, Geld, Konkurs, Umfrage, USA","http://www.zeit.de/1999/34/199934.interview.spaeth.xml"
"Kurzer Draht ins Weiße Haus","1999.34.21287","1999-08-19","Dossier, , Abtreibung, Bildung, Börse, Fonds, Mentalität, Präsidentschaftskandidat, Rendite, Strom, Umweltschutz, Vizepräsident, Silicon Valley, Berkeley, San Francisco","http://www.zeit.de/1999/34/199934.siegele-kasten_.xml"
"Sicher ist nur das Risiko","1999.34.21288","1999-08-19","Dossier, , Sozialstruktur, Mittelstand, Bevoelkerung, Unternehmensfinanzierung, Risikokapital, Geldanlage, Vhb_Finanzierung, Aktienfond, Unternehmen, Betriebswirtschaft, Wirtschaftswachstum, Technische Universität, München, Manchester, Sozialstruktur, Mittelstand, Bevölkerung, Unternehmensfinanzierung, Risikokapital, Geldanlage, Finanzierung, Aktienfond, Unternehmen, Betriebswirtschaft","http://www.zeit.de/1999/34/199934.risikooekonomie_.xml"
"Rauf mit der Steuer","1999.34.21289","1999-08-19","Wirtschaft, , BMW, Mercedes, Audi, Europäische Union, Absatz, Diesel, Dieselmotor, Energieeffizienz, Erfindung, Industrie, Kfz-Steuer, Krebs, Mineralölsteuer, Technik","http://www.zeit.de/1999/34/199934.kolumne.xml"
"Gottgewollter Reichtum","1999.34.21290","1999-08-19","Wirtschaft, , Reichtum, Arbeit, Ethik, Kapitalismus, Protestantismus, Sekte, Sozialwissenschaft, Vermögen, Wirtschaftsordnung, Frankreich, Niederlande, Leipzig, Schottland, Tübingen","http://www.zeit.de/1999/34/199934.biblio-serie.xml"
"Leben zählt mehr als Geld","1999.34.21291","1999-08-19","Wirtschaft, , Geld, Neckermann, Josef Neckermann, Otto, Berlin, Garmisch-Partenkirchen, Hamburg, München, Southampton","http://www.zeit.de/1999/34/Leben_zaehlt_mehr_als_Geld"
"Groß und glänzend","1999.34.21292","1999-08-19","Wirtschaft, , Aluminium, Toyota, Alcoa, Fusion, Kartellbehörde, Unternehmen, Übernahme, China, Kanada, Sowjetunion, USA, Asien, Chicago, Europa, Fernost","http://www.zeit.de/1999/34/Gross_und_glaenzend"
