"id","value","nword"
"43",0.0742058398420681,276
"44",-0.0153232838114854,1457
"45",-0.0538063716470461,1167
"46",0.0549909319561198,385
"47",-0.0300929604714898,815
"48",-0.0817731347581944,352
"49",0.0672054421767994,1351
"50",-0.0707600072095563,877
"51",-0.0171702654900024,353
"52",-0.0729895941431599,2309
"53",0.00258258175574783,2468
"54",-0.010331259061991,1072
"55",-0.0265637859586063,1742
"56",0.0352036066804863,1231
"57",0.0126892350457587,1204
"58",-0.0642901485454809,200
"59",-0.0194907693018141,1023
"60",0.0475125699184379,393
"61",-0.0689796269257642,1431
"62",-0.162347194725441,795
"63",-0.0297261792867776,483
"64",0.085923869488205,230
"65",0.0321015043764157,799
