"id","qdap_value_ampl","qdap_nword"
"22911","0","1"
"22912","-0.58658","416"
"22913","-0.9247","291"
"22914","-0.85078","1308"
"22915","-15.44732","848"
"22916","-1.39522","427"
"22917","-2.9194","2041"
"22918","-2.79718","1181"
"22919","-0.5568","190"
"22920","-11.3248","1539"
"22921","-1.9871","1113"
"22922","-0.0073","241"
"22923","-3.59606","1495"
"22924","-4.50042","1089"
"22925","0.96572","320"
"22926","-0.14322","1857"
"22927","-4.00616","369"
"22928","-3.0882","1578"
"22929","-3.4706","1517"
"22930","-2.2082","289"
"22931","-1.0258","333"
"22932","1.17052","628"
"22933","6.0462","4499"
"22934","-3.1659","811"
"22935","-1.96706","93"
"22936","1.6174","481"
"22937","-0.58114","310"
"22938","-0.82414","410"
"22939","2.31162","1899"
"22940","1.35548","106"
"22941","4.03984","1187"
"22942","1.3563","524"
"22943","1.69346","390"
"22944","-7.11078","2266"
"22945","-0.3401","11"
"22946","2.5902","512"
"22947","-1.21668","340"
"22948","-6.13032","706"
"22949","-0.8588","413"
"22950","-5.20934","364"
"22951","-0.43052","247"
"22952","-5.45934","947"
"22953","0.19048","298"
"22954","-0.91266","625"
"22955","-3.95538","1782"
"22956","0.9923","390"
