"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"54276",0.0561087767863205,875,10,24,-4.4409,1.4119,874,-3.029,1.3399,-4.4361,-3.0962
"54277",0.0136599094593186,435,3,14,-0.7531,0.3177,439,-0.4354,0,-0.7483,-0.7483
"54278",0.00271117722174535,1328,29,51,-10.0733,3.597,1331,-6.4763,2.7503,-5.3759,-2.6256
"54279",0.00810234094138924,898,13,26,-4.2567,2.2338,903,-2.0229,1.5491,-3.4652,-1.9161
"54280",0.0539092130597422,827,21,44,-6.5937,5.1936,830,-1.4001,4.7694,-5.2891,-0.5197
"54281",-0.00874968410383894,819,22,21,-6.2906,1.6773,824,-4.6133,1.6133,-4.7777,-3.1644
"54282",0.0548961538461538,676,13,41,-2.7139,4.4844,679,1.7705,4.0695,-2.6147,1.4548
"54283",0.0590753213726753,509,13,19,-3.0164,3.5517,514,0.5353,3.4273,-2.8752,0.5521
"54284",0.0300607720025099,747,6,17,-1.4892,0.9003,752,-0.5889,0.6661,-1.463,-0.7969
"54285",-0.0477505908478187,475,5,19,-1.5353,0.9648,480,-0.5705,0.9048,-1.5138,-0.609
"54286",-0.0792415477139173,371,13,15,-5.8386,2.8427,376,-2.9959,1.9841,-3.1234,-1.1393
"54287",-0.027966937430386,706,10,12,-2.7054,1.4194,709,-1.286,1.2817,-2.108,-0.8263
"54288",0.0351093600062453,831,27,20,-7.6465,0.677,834,-6.9695,0.5391,-7.1668,-6.6277
"54289",-0.0315168166886179,1881,42,67,-6.7186,4.7332,1880,-1.9854,4.0964,-5.8031,-1.7067
"54290",-0.00782294847325218,1293,23,47,-8.5102,4.3774,1296,-4.1328,3.9215,-7.8591,-3.9376
"54291",0.109906394836335,679,5,27,-3.3579,1.6946,678,-1.6633,1.3173,-2.5961,-1.2788
"54292",-0.0153247066041625,683,20,20,-5.1656,1.2935,682,-3.8721,1.1556,-5.0645,-3.9089
"54293",-0.00314572314008625,540,4,18,-1.6005,1.0062,540,-0.5943,0.6916,-1.5957,-0.9041
"54294",0.0133699335659712,607,12,16,-2.7109,0.3693,612,-2.3416,0.1026,-2.2197,-2.1171
"54295",-0.0901136609015585,925,26,27,-6.7034,2.3347,931,-4.3687,1.6864,-5.4597,-3.7733
"54296",0.164249490145703,762,8,32,-3.6464,4.0888,767,0.4424,3.5206,-3.5981,-0.0775000000000001
"54297",-0.0288621258785804,303,11,10,-3.7993,0.4046,308,-3.3947,0.204,-2.6963,-2.4923
"54298",0.0149593073534179,251,6,12,-2.4274,0.2706,256,-2.1568,0.2266,-2.4178,-2.1912
"54299",0.0297089928645875,249,6,10,-0.7955,0.6696,254,-0.1259,0.5391,-0.6989,-0.1598
"54300",-0.0395307692307692,1521,23,37,-4.6468,4.688,1524,0.0411999999999999,4.3211,-3.3899,0.9312
"54301",0.0801786265699436,2534,43,84,-13.1862,4.7645,2542,-8.4217,2.9757,-10.3289,-7.3532
"54302",0.0257688239471917,1648,26,50,-6.9091,6.3027,1648,-0.6064,4.0866,-6.7124,-2.6258
"54303",-0.0420620008868415,860,21,36,-7.8223,3.7456,863,-4.0767,3.5754,-6.3332,-2.7578
"54304",-0.0652664008041654,1028,37,40,-9.9167,2.0176,1028,-7.8991,1.5558,-7.8363,-6.2805
"54305",0.0163836624856039,1574,20,37,-7.1471,2.5698,1573,-4.5773,2.143,-6.2388,-4.0958
"54306",0.027643858194018,1181,10,39,-2.3712,2.1849,1183,-0.1863,1.5177,-1.8661,-0.3484
"54307",0.00482125717111825,1690,42,42,-14.8173,1.5889,1689,-13.2284,0.9542,-10.5345,-9.5803
"54308",-0.0873835050344429,1378,28,22,-9.0913,0.7908,1380,-8.3005,0.6221,-7.8952,-7.2731
"54309",-0.0976822139633529,1263,46,44,-14.3154,4.9515,1264,-9.3639,3.3559,-9.4542,-6.0983
