"id","qdap_value_ampl","qdap_nword"
"42345","-3.62114","424"
"42346","-2.3335","557"
"42347","3.57152","309"
"42348","-3.2993","225"
"42349","-0.3601","242"
"42350","-8.7769","3810"
"42351","-4.24546","839"
"42352","-0.34358","1329"
"42353","2.5595","406"
"42354","-3.12224","573"
"42355","0","45"
"42356","-1.91242","607"
"42357","-4.0851","250"
"42358","0.5384","649"
"42359","-2.51868","1387"
"42360","-0.69832","416"
"42361","2.1383","895"
"42362","-3.96166","1302"
"42363","-1.9597","113"
"42364","0.59804","643"
"42365","-0.88342","615"
"42366","-0.93178","1051"
"42367","1.36876","624"
"42368","-4.45826","4975"
"42369","-3.37324","528"
"42370","-0.0153999999999996","865"
"42371","-7.19678","1961"
"42372","-0.6283","584"
"42373","-6.61652","1434"
"42374","0.0754","214"
"42375","-1.0977","61"
"42376","-2.86642","436"
"42377","-2.96104","2510"
"42378","-1.81732","894"
"42379","-2.13384","616"
"42380","-7.37158","855"
"42381","-2.41072","607"
"42382","-14.68712","2255"
"42383","-1.91406","1374"
"42384","-3.57816","996"
"42385","0.34036","240"
"42386","-3.03892","1458"
"42387","2.48936","1879"
"42388","-0.98816","505"
"42389","-2.85608","253"
"42390","-1.6248","111"
"42391","-2.08932","577"
"42392","-3.70342","737"
"42393","-11.23052","2288"
"42394","-0.0316000000000002","1609"
"42395","-3.59164","1485"
"42396","-0.85212","276"
"42397","-5.71688","956"
"42398","-0.7985","213"
"42399","2.7582","2023"
"42400","-2.0147","325"
"42401","-0.3838","161"
"42402","-2.55762","1102"
"42403","-8.8502","894"
"42404","2.21602","918"
"42405","-1.22844","958"
"42406","-1.6047","130"
"42407","0.61338","150"
"42408","0.98","754"
