"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"32303",0.0737898686651635,2355,81,56,-12.2449,3.773,2361,-8.4719,3.421,-7.9779,-4.5569
"32304",0.109806688024636,830,28,28,-6.6171,1.0139,834,-5.6032,0.5703,-6.0741,-5.5038
"32305",-0.0945672003636323,234,6,2,-1.4283,0.008,238,-1.4203,0,-1.3772,-1.3772
"32306",0.0647627365208317,240,5,10,-1.9324,0.3543,245,-1.5781,0.2492,-1.9324,-1.6832
"32307",0.030555616429132,302,11,8,-2.9242,1.9054,306,-1.0188,1.7998,-2.8859,-1.0861
"32308",-0.00947344151391917,425,6,14,-1.0823,0.641,428,-0.4413,0.3553,-1.0727,-0.7174
"32309",-0.0718607524448185,372,10,12,-2.1995,0.2407,378,-1.9588,0.1967,-2.1755,-1.9788
"32310",0.000652220661313927,536,15,15,-3.7737,1.604,539,-2.1697,1.2586,-3.1626,-1.904
"32311",-0.0409282844174417,2338,44,74,-10.7979,6.0951,2343,-4.7028,4.0167,-8.166,-4.1493
"32312",-0.0608719754794684,1630,21,43,-6.7904,4.5165,1634,-2.2739,2.9346,-5.2007,-2.2661
"32313",-0.015476186868864,250,5,5,-1.421,0.0276,256,-1.3934,0,-0.8734,-0.8734
"32314",0.0171953644753625,1144,26,47,-6.9941,3.1921,1147,-3.802,2.879,-5.1041,-2.2251
"32315",-0.00143700458882189,1965,29,96,-8.3482,6.0472,1973,-2.301,4.3944,-6.7549,-2.3605
"32316",0.0237740228877052,694,10,9,-2.5967,0.7239,697,-1.8728,0.6959,-2.5823,-1.8864
"32317",0.00376905131307422,341,7,13,-1.4636,1.8268,346,0.3632,1.7988,-0.9657,0.8331
"32318",0.0295306298206002,1209,30,39,-7.446,2.589,1212,-4.857,2.3292,-6.8993,-4.5701
"32319",0.0344447074926105,1336,29,32,-5.098,3.0394,1341,-2.0586,2.6115,-4.6222,-2.0107
"32320",0.0375816042440462,2005,56,52,-16.6487,2.9582,2011,-13.6905,2.7862,-8.7183,-5.9321
"32321",-0.0152375706682709,618,29,15,-10.167,1.4747,623,-8.6923,1.341,-4.8386,-3.4976
"32322",0.0509832792820856,642,22,20,-6.0203,0.1545,646,-5.8658,0,-4.832,-4.832
"32323",0.072184372359885,739,27,19,-6.606,1.9604,743,-4.6456,1.8397,-2.1456,-0.3059
"32324",-0.0133743688393647,767,32,20,-9.4117,2.0834,771,-7.3283,1.856,-7.9936,-6.1376
"32325",-0.027871407748956,1203,34,25,-9.0087,1.4216,1209,-7.5871,1.248,-6.0015,-4.7535
"32326",-0.138799451063654,411,15,15,-3.5789,0.6422,415,-2.9367,0.5902,-3.0829,-2.4927
"32327",0.0504995801986101,1696,31,41,-6.822,2.7312,1702,-4.0908,1.91,-5.7393,-3.8293
"32328",-0.119507702680622,190,5,6,-2.3611,0.7095,195,-1.6516,0.6975,-2.3611,-1.6636
"32329",0.00504333333333334,900,29,27,-7.4325,2.1655,903,-5.267,1.9997,-5.8286,-3.8289
"32330",0.0845781636707224,565,16,19,-6.3845,3.2735,568,-3.111,2.6056,-6.3797,-3.7741
"32331",-0.0582778378630031,1627,43,43,-14.7219,2.2567,1631,-12.4652,1.9777,-8.2048,-6.2271
"32332",0.000834057656228299,207,0,3,0,0.012,212,0.012,0,0,0
"32333",0.113153219512806,1289,25,41,-8.8478,2.6612,1295,-6.1866,2.5332,-7.495,-4.9618
"32334",-0.018961271089368,604,12,21,-4.2214,0.4312,609,-3.7902,0.3512,-3.434,-3.0828
"32335",0.0536458212363801,191,1,6,-0.3439,0.5787,195,0.2348,0.4821,-0.3439,0.1382
"32336",0.0981586974905847,1683,45,60,-11.6456,3.7291,1692,-7.9165,3.4362,-9.8123,-6.3761
"32337",-0.0689811182220437,593,13,17,-3.2887,1.0903,597,-2.1984,0.9489,-2.7315,-1.7826
"32338",0.0058099464528118,1643,27,58,-6.6415,2.0862,1648,-4.5553,1.4579,-5.2522,-3.7943
"32339",-0.171970941152162,263,9,11,-4.0749,0.6363,268,-3.4386,0.6003,-4.0499,-3.4496
"32340",-0.0316297579963725,308,5,16,-0.9632,0.7035,313,-0.2597,0.5645,-0.9584,-0.3939
"32341",-0.0158331380613435,161,4,8,-0.271,0.3726,166,0.1016,0.3446,-0.2153,0.1293
