"id","qdap_value_ampl","qdap_nword"
"55334","-5.9015","505"
"55335","-0.80932","906"
"55336","-2.588","773"
"55337","-1.85484","374"
"55338","-1.34562","1710"
"55339","-3.39768","1506"
"55340","-4.39068","775"
"55341","-5.50654","733"
"55342","-1.43138","1472"
"55343","-5.26628","1432"
"55344","-3.8642","476"
"55345","-0.95182","910"
"55346","-5.95292","696"
"55347","-7.63698","1810"
"55348","-0.1151","1960"
"55349","-2.8577","888"
"55350","-0.3538","542"
"55351","5.56642","1646"
"55352","1.53708","376"
"55353","-4.33912","621"
"55354","0.49536","661"
"55355","-0.0871199999999999","334"
"55356","-15.34664","1953"
"55357","-2.60876","1139"
"55358","-2.96302","299"
"55359","-1.2647","503"
"55360","-26.96812","3620"
"55361","0.51664","772"
"55362","-7.79878","1239"
"55363","-15.3776","1507"
