"id","qdap_value_ampl","qdap_nword"
"53724","0.1383","1433"
"53725","-4.6427","1787"
"53726","-1.806","559"
"53727","-1.58522","1542"
"53728","-3.38058","1064"
"53729","2.02984","550"
"53730","-5.34298","1508"
"53731","-0.57538","477"
"53732","-4.6784","936"
"53733","-1.78002","631"
"53734","-3.91972","1336"
"53735","-1.44116","1616"
"53736","6.2037","1284"
"53737","0.6992","301"
"53738","-3.35912","275"
"53739","-1.68684","1289"
"53740","-10.10624","1022"
"53741","-3.166","725"
"53742","-1.47922","1039"
"53743","-5.4292","886"
"53744","-6.31252","1469"
"53745","-1.6108","3252"
"53746","-4.11764","2160"
"53747","-7.00522","1498"
"53748","-3.54726","1152"
"53749","-11.93112","2132"
"53750","-4.04172","566"
"53751","-5.94914","786"
