"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"48562","-0.0058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48563","-1.055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48564","-1.0485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48565","-1.6764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48566","0.3368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48567","0.3586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48568","1.9958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48569","0.016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48570","0.0836999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48571","-0.668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48572","-1.4464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48573","0.2087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48574","-0.7429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48575","-2.1626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48576","-10.8175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48577","-2.2865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48578","0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48579","-0.3541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48580","-0.7618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48581","3.3363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48582","1.6597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48583","-0.0793999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48584","-1.1301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48585","2.4319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48586","0.5481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48587","0.1902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48588","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48589","-0.5025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48590","0.4898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48591","-10.8869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48592","-1.8275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48593","-7.5651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48594","-2.5641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48595","-2.7003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48596","-5.0565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48597","-2.8649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48598","-1.8118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48599","-6.5207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48600","-2.2914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48601","-3.677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48602","-5.2589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48603","1.648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48604","1.0014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48605","-5.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48606","-1.0494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48607","-0.2326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48608","-0.417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48609","-5.5025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48610","-3.0729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48611","-4.0398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48612","-6.0888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48613","1.4994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48614","-1.1301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
