"id","qdap_value_ampl","qdap_nword"
"28842","-4.9462","660"
"28843","-1.51606","232"
"28844","-1.02026","305"
"28845","-3.70736","1579"
"28846","2.0139","451"
"28847","-2.49224","488"
"28848","-1.77764","303"
"28849","0.1992","702"
"28850","-1.39576","469"
"28851","-4.23118","2217"
"28852","-9.81382","1544"
"28853","-5.37784","1466"
"28854","-5.264","1200"
"28855","-2.08322","710"
"28856","-1.2928","199"
"28857","1.0233","203"
"28858","-13.23118","1744"
"28859","-6.07696","5007"
"28860","-1.31818","207"
"28861","-0.10846","163"
"28862","0.0039","117"
"28863","0","52"
"28864","-4.06002","633"
"28865","-4.63442","878"
"28866","0.1321","299"
"28867","1.14838","556"
"28868","0.219","83"
"28869","0.4105","360"
