"id","qdap_value_ampl","qdap_nword"
"56823","-2.2906","1168"
"56824","-4.37422","765"
"56825","-2.43418","691"
"56826","0.5492","228"
"56827","-14.0701","1241"
"56828","-3.1173","917"
"56829","-1.42814","1497"
"56830","-4.37296","734"
"56831","-4.38098","1358"
"56832","-3.5139","1293"
"56833","-0.53758","623"
"56834","-0.4088","389"
"56835","-0.4162","255"
"56836","-1.0091","227"
"56837","1.42534","609"
"56838","0.33626","252"
"56839","-5.7075","627"
"56840","-0.8786","369"
"56841","-3.06086","476"
"56842","-1.71234","351"
"56843","-1.3348","405"
"56844","-6.76212","1835"
"56845","-6.24086","1029"
"56846","0.52144","1457"
"56847","-11.76544","1701"
"56848","-11.21028","3634"
"56849","-3.49252","994"
"56850","-1.38512","636"
"56851","-9.1407","1297"
"56852","-2.4357","381"
"56853","1.39046","202"
"56854","-4.26052","1245"
"56855","-0.9731","266"
"56856","-5.76636","802"
"56857","0.9583","810"
"56858","-4.4873","1339"
"56859","-2.30458","1594"
"56860","0.004","165"
"56861","-4.87592","570"
"56862","-0.4057","340"
"56863","0.99364","1363"
"56864","-7.38278","1130"
"56865","-9.42596","2015"
"56866","-0.40742","1290"
"56867","-2.44598","1346"
"56868","-3.61166","1236"
"56869","-2.03432","1114"
"56870","-5.83142","1684"
"56871","-2.7076","910"
"56872","-0.02276","329"
"56873","-5.27002","5625"
