"id","value","nword"
"40309",-0.102462969529952,1201
"40310",-0.0649775827054015,590
"40311",0.0569503073119964,853
"40312",0.0521716239646365,242
"40313",-0.053034528465119,1513
"40314",0.0720652232986959,220
"40315",-0.0161672031479511,590
"40316",-0.1691938954088,1798
"40317",-0.0282866042564332,611
"40318",-0.161726457153558,831
"40319",-0.0430277394669574,319
"40320",0.0370906308649392,147
"40321",-0.0286635376119165,242
"40322",-0.00753412652535117,640
"40323",-0.0420926453378828,1655
"40324",0.124099558944837,924
"40325",-0.0748080710886198,844
"40326",0.00391588535016047,291
"40327",-0.0210700535290153,1111
"40328",0.0898069549631696,1809
"40329",-0.0536576918348509,2487
"40330",-0.0510435297479892,1016
"40331",-0.0304452423032674,986
"40332",0.0128520547386317,209
"40333",-0.0536008559617696,483
"40334",0.021189529107341,612
"40335",-0.0161472396484439,1786
"40336",-0.0897687677521966,1142
"40337",0.0810656798968766,1400
"40338",0.0397941079832646,1524
"40339",0.0683734107600979,388
"40340",0.0948342871192841,149
"40341",-0.0439433971365293,948
"40342",-0.0284717496181002,323
"40343",0.0864456974609017,1726
"40344",0.0338609678072714,568
"40345",0.0564303609241417,623
"40346",-0.00474180225702091,546
"40347",0.0955576247353487,648
"40348",0.000445825709644793,355
"40349",-0.0154874190178761,947
"40350",-0.00361304100196761,674
"40351",0.00303816104497627,639
"40352",-0.0893764258761355,209
"40353",0.02357,400
"40354",-0.0449484814811448,957
"40355",-0.10787874537271,721
"40356",0.0139114470395384,853
"40357",0.0408446523709809,542
"40358",-0.00384612020417979,640
"40359",0.0340565590850013,383
"40360",-0.0866440999027726,834
"40361",0.00707658714652179,1588
"40362",-0.170853462917792,6201
"40363",-0.0557832485394143,636
"40364",-0.0574732055145063,1065
"40365",-0.0317585170910298,179
"40366",0.0339978698084917,264
"40367",0.0471454433934448,293
"40368",-0.017992505876518,1270
"40369",0.0126644356776953,145
"40370",-0.0238791671871249,454
"40371",-0.0711348862585072,93
"40372",-0.0685129763315024,593
"40373",-0.000394131711265717,103
"40374",0.0556637995146412,4018
"40375",-0.0278408290951595,170
"40376",-0.0344487965602632,746
"40377",0.0316437221795135,163
"40378",0.0150720749022975,215
"40379",-0.0242418836536463,130
"40380",-0.217335461217682,925
"40381",-0.0189496639938133,1066
"40382",0.0350035681578862,740
