"id","qdap_value_ampl","qdap_nword"
"42928","-1.36752","126"
"42929","1.3382","238"
"42930","-2.25906","1745"
"42931","-1.15524","854"
"42932","-2.104","205"
"42933","-0.83622","778"
"42934","-0.30908","226"
"42935","1.1956","1028"
"42936","1.6608","583"
"42937","-17.07468","1040"
"42938","0.19088","1191"
"42939","1.4034","487"
"42940","-0.98446","1168"
"42941","-0.8766","1283"
"42942","-1.30874","774"
"42943","0.12312","166"
"42944","-3.5324","932"
"42945","-0.29856","234"
"42946","0.2858","301"
"42947","1.07054","425"
"42948","-3.55508","651"
"42949","-12.52674","1182"
"42950","-4.39092","1576"
"42951","-1.0298","197"
"42952","-4.97564","1098"
"42953","0.5914","453"
"42954","-4.6266","714"
"42955","-4.3259","461"
"42956","-3.24392","485"
"42957","0.59802","271"
"42958","-2.05946","839"
"42959","-1.1308","168"
"42960","-0.67408","429"
"42961","0.7163","537"
"42962","-2.7453","663"
"42963","-3.54078","612"
"42964","1.90498","1362"
"42965","-6.73904","691"
"42966","-0.69918","993"
"42967","0.02","70"
"42968","-2.36326","1966"
"42969","-2.27472","322"
"42970","-11.05456","2730"
"42971","2.8358","862"
"42972","-1.91476","295"
"42973","0.012","101"
"42974","0.2544","200"
"42975","-4.06102","1412"
"42976","3.00726","95"
"42977","2.4326","1195"
"42978","1.6151","397"
"42979","0.19918","1241"
"42980","-3.3484","1737"
"42981","-2.54192","609"
"42982","0.0205","245"
"42983","1.19096","654"
"42984","-2.65432","1741"
"42985","4.19698","1665"
"42986","0.3193","419"
"42987","-6.67722","813"
"42988","-7.54668","762"
"42989","-3.03654","392"
"42990","-1.0371","372"
"42991","0.7009","329"
