"id","qdap_value_ampl","qdap_nword"
"23975","-1.60044","619"
"23976","-11.81576","2098"
"23977","-1.01166","1075"
"23978","-12.21326","1776"
"23979","-7.8363","511"
"23980","-0.2335","267"
"23981","-0.5944","271"
"23982","-0.33712","1188"
"23983","-1.3275","313"
"23984","-0.7284","245"
"23985","-1.0663","260"
"23986","-5.1168","507"
"23987","-3.22516","562"
"23988","1.22336","164"
"23989","-15.62912","1256"
"23990","-0.39866","884"
"23991","-2.4878","461"
"23992","-1.0445","563"
"23993","-0.20262","774"
"23994","0.34658","169"
"23995","-0.72064","334"
"23996","-3.71782","1138"
"23997","-1.81024","256"
"23998","-0.24806","565"
"23999","-3.30918","1790"
"24000","-1.0758","691"
"24001","-0.54576","322"
"24002","-3.7113","617"
"24003","-0.64708","409"
"24004","-3.53726","633"
"24005","0.7849","471"
"24006","-3.68222","743"
"24007","4.7641","854"
"24008","-4.21212","329"
"24009","0.93758","370"
"24010","-0.004","113"
"24011","-1.34136","728"
"24012","1.22926","229"
"24013","-0.0592200000000001","797"
"24014","0.84424","367"
"24015","-0.5607","136"
