"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"29481",0.143150030588769,2974,33,105,-9.1502,8.8676,2975,-0.2826,6.0507,-6.4587,-0.408
"29482",0.02908890135955,1492,37,53,-12.7499,4.168,1498,-8.5819,2.9762,-7.7831,-4.8069
"29483",-0.0155298052708983,1113,27,38,-7.465,2.2122,1117,-5.2528,2.0922,-7.1503,-5.0581
"29484",-0.0220268112111272,1286,21,36,-5.0937,2.9381,1290,-2.1556,2.4099,-5.0188,-2.6089
"29485",-0.0257854431652652,2335,57,66,-16.3288,6.4371,2342,-9.8917,5.9834,-11.4436,-5.4602
"29486",-0.0479625594110985,1824,40,60,-8.9969,4.9873,1829,-4.0096,4.0205,-6.278,-2.2575
"29487",0.0910349611879155,1426,36,38,-11.1429,6.1486,1431,-4.9943,5.212,-10.6825,-5.4705
"29488",-0.0378164426319205,1323,20,40,-3.7633,3.5276,1328,-0.2357,2.9846,-3.209,-0.2244
"29489",0.000181443684650606,486,0,1,0,0.004,490,0.004,0,0,0
"29490",0.0749195073570879,1301,31,61,-7.9745,2.8736,1305,-5.1009,2.6503,-7.5795,-4.9292
"29491",0.0739379813189523,1104,29,30,-10.1731,3.9142,1107,-6.2589,3.22,-7.9363,-4.7163
"29492",-0.0435906375057869,174,4,6,-1.7894,0.2298,178,-1.5596,0.1201,-1.7197,-1.5996
"29493",-0.0251739808138106,1418,35,57,-9.8317,4.9317,1423,-4.9,3.8798,-8.1577,-4.2779
"29494",-0.0047277250460855,1221,33,59,-10.116,2.7746,1227,-7.3414,2.1925,-7.2436,-5.0511
"29495",0.0819762567251437,600,15,16,-6.2774,0.9944,605,-5.283,0.8517,-4.1174,-3.2657
"29496",-0.0153088927905738,655,9,21,-1.2531,1.1933,659,-0.0597999999999999,0.7165,-1.1907,-0.4742
"29497",0.0924721793216633,466,30,23,-10.4762,1.1154,469,-9.3608,0.5754,-5.9518,-5.3764
"29498",0.0679041666666667,576,14,24,-2.8815,2.9628,580,0.0813000000000001,2.7205,-2.4694,0.2511
"29499",0.0110387149771365,127,2,7,-0.6653,0.2565,130,-0.4088,0.2325,-0.6653,-0.4328
"29500",0.0431725275072851,373,6,16,-1.4601,1.5267,380,0.0666,1.3233,-1.4553,-0.132
"29501",-0.0330629037502093,819,20,27,-3.6903,2.7376,822,-0.9527,2.2173,-3.0063,-0.789
"29502",0.0302002615933187,5248,115,139,-22.7443,12.9679,5264,-9.7764,10.2268,-18.5926,-8.3658
