"title","number","date","keywords","link"
"Deutsche Einheit: Ziemlich großartiges Land","2013.41.56160","2013-10-03","Politik, Deutsche Einheit, Deutsche Wiedervereinigung, Feiertag, Bundesrepublik Deutschland","http://www.zeit.de/2013/41/deutsche-einheit-freude"
"Frank-Walter Steinmeier: Warum er nicht ins Auswärtige Amt sollte","2013.41.56161","2013-10-03","Politik, Frank-Walter Steinmeier, Koalitionsverhandlung, Große Koalition, Frank Walter Steinmeier, Außenpolitik, Außenminister, Auswärtiges Amt, SPD, Diplomatie, Entspannungspolitik","http://www.zeit.de/2013/41/steinmeier-spd-aussenminister"
"Cedric Wermuth: Stürzt Merkel!","2013.41.56162","2013-10-02","Politik, Cedric Wermuth, SPD, CDU, Grüne, Bundestag, Christoph Blocher, Europapolitik, Schweiz","http://www.zeit.de/2013/41/schweiz-kommentar-spd"
"Donnerstalk: Die Nixos","2013.41.56163","2013-10-02","Politik, Donnerstalk, Alfred Dorfer, Österreich, Wahl","http://www.zeit.de/2013/41/dorfer-donnerstalk"
"Regierungskrise: Warum steht Italien am Rand des Abgrunds?","2013.41.56164","2013-10-02","Politik, Regierungskrise, Italien, Silvio Berlusconi, Rom","http://www.zeit.de/2013/41/italien-krise-berlusconi"
"Koalitionsverhandlungen: Ey, du Klapptritt!","2013.41.56165","2013-10-02","Politik, Koalitionsverhandlungen, Bundestagswahl, Sprache, Peer Steinbrück, Jürgen Trittin","http://www.zeit.de/2013/41/koalitionsverhandlung-sprache-kritik"
"Regierungsbildung: Wer bestimmt die Richtung?: Im Land der tiefen Gräben","2013.41.56166","2013-10-02","Politik, Regierungsbildung: Wer bestimmt die Richtung?, Tarek al-Wazir, Grüne, Joschka Fischer, Landtag, Hessen","http://www.zeit.de/2013/41/portraet-tarek-al-wazir-gruene"
"ROT-ROT-GRÜN: Kein Morgenrot","2013.41.56167","2013-10-02","Politik, ROT-ROT-GRÜN, SPD, Grüne, FDP, Bundestag, Bundestagswahl, Die Linke, Wahl, Wahlkampf, AfD","http://www.zeit.de/2013/41/bundestag-linke-mehrheit"
"Franco Frattini: Wir wären noch ärmer!","2013.41.56168","2013-10-02","Politik, Franco Frattini, Franco Frattini, Europäische Zentralbank, Italien, Industriepolitik, Jugendarbeitslosigkeit, Europa","http://www.zeit.de/2013/41/italien-krise-franco-frattini"
"Dausend: Berlin im Wettfieber","2013.41.56169","2013-10-02","Politik, Dausend, Bundestagswahl, Berlin","http://www.zeit.de/2013/41/dausend-wahlwette-bundestagswahl"
"Großbritannien: Ist ihnen jetzt alles egal?","2013.41.56170","2013-10-10","Politik, Großbritannien, Menschenrechte, Grundrecht, Großbritannien, David Cameron, Tony Blair","http://www.zeit.de/2013/41/grossbritannien-menschenrechtskonvention-austritt"
"Friedensnobelpreis: Die Moral-Weltmeister","2013.41.56171","2013-10-10","Politik, Friedensnobelpreis","http://www.zeit.de/2013/41/auszeichnung-friedensnobelpreis"
"China: Mach's mit Mao","2013.41.56172","2013-10-13","Politik, China, China, Kommunistische Partei, Blogger, Kulturrevolution, Xi Jinping, Mao Zedong, Shanghai","http://www.zeit.de/2013/41/china-xi-jinping"
