"id","Inflation","InflationMutationen"
"53302","0","0"
"53303","0","0"
"53304","0","0"
"53305","0","0"
"53306","0","0"
"53307","0","0"
"53308","0","0"
"53309","0","0"
"53310","0","0"
"53311","0","0"
"53312","0","0"
"53313","0","0"
"53314","0","0"
"53315","0","0"
"53316","0","0"
"53317","0","0"
"53318","0","0"
"53319","0","0"
"53320","0","0"
"53321","0","0"
"53322","0","0"
"53323","0","0"
"53324","0","0"
"53325","0","0"
"53326","1","1"
"53327","0","0"
"53328","1","1"
"53329","0","0"
"53330","0","0"
"53331","0","0"
"53332","0","0"
