"id","qdap_value_ampl","qdap_nword"
"56606","-2.8594","756"
"56607","-3.043","483"
"56608","-2.76562","1393"
"56609","0.07452","346"
"56610","-2.99724","708"
"56611","-0.2837","1139"
"56612","-0.37552","268"
"56613","-5.55882","1612"
"56614","-0.22274","2114"
"56615","-3.7969","1316"
"56616","-3.45006","846"
"56617","-0.83352","1144"
"56618","-3.58186","1372"
"56619","-0.46564","263"
"56620","-2.5207","347"
"56621","-1.4809","970"
"56622","-0.19876","1921"
"56623","-21.80954","3586"
"56624","-2.31624","431"
"56625","2.23182","796"
"56626","-2.12654","581"
"56627","-4.2018","4491"
"56628","-0.10496","1607"
"56629","-2.8518","681"
"56630","1.44382","748"
