"id","Inflation","InflationMutationen"
"56026","0","0"
"56027","0","0"
"56028","0","0"
"56029","0","0"
"56030","0","0"
"56031","0","0"
"56032","0","0"
"56033","0","0"
"56034","0","0"
"56035","0","0"
"56036","0","0"
"56037","0","0"
"56038","0","0"
"56039","0","0"
"56040","0","0"
"56041","0","0"
"56042","0","0"
"56043","0","0"
"56044","0","0"
"56045","0","0"
"56046","0","0"
"56047","0","0"
"56048","0","0"
"56049","0","0"
"56050","0","0"
"56051","0","0"
"56052","0","0"
"56053","0","0"
"56054","0","0"
"56055","0","0"
"56056","0","0"
"56057","0","0"
"56058","1","1"
"56059","0","0"
"56060","0","0"
"56061","1","1"
"56062","0","0"
"56063","0","0"
"56064","1","1"
"56065","0","0"
"56066","0","0"
