"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"26807","0.319763929480959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26808","-0.326288364450595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26809","3.72283577634877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26810","-8.91402125662437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26811","-0.428038351006173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26812","-1.11777730684496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26813","-1.79012603628156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26814","0.529982288065286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26815","-1.89810014298937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26816","-7.70936637671264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26817","-11.070108987299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26818","1.06236095955486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26819","1.63454951138354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26820","-9.04588012918069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26821","2.21291456899132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26822","-0.413319835741512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26823","-3.94260375418167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26824","0.641175814433413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26825","2.46425687662771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26826","-1.52861985232775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26827","-3.49692021447146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26828","-0.173479095489648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26829","-2.82108283472258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26830","-6.31384350143616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26831","-0.887449268922561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26832","-1.15324987753196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26833","-0.999468107606823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26834","-3.85267703448197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26835","-1.74724940097026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26836","-0.885311932339934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26837","-1.29298835587733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26838","2.17266792758652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26839","0.413922588269839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26840","-2.25309002378421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26841","-3.11701151211365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26842","-8.96446869182436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26843","1.68853166905969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26844","-4.92165909000401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26845","-0.638325836148108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26846","-7.76033662210749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
