"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"28700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
"28734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","2002"
