"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"50985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"50999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"51000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"51001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"51002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"51003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"51004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"51005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"51006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"51007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
"51008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","2010"
