"id","qdap_value_ampl","qdap_nword"
"49855","-5.70374","667"
"49856","-5.82066","1141"
"49857","-9.9436","1674"
"49858","-1.28624","848"
"49859","1.20292","1854"
"49860","-2.42456","749"
"49861","-5.26298","1939"
"49862","-0.54362","1517"
"49863","-0.36526","513"
"49864","-6.95624","1490"
"49865","0.0243","252"
"49866","-5.82066","1141"
"49867","-5.70374","667"
"49868","-10.4723","1038"
"49869","-18.8891","1670"
"49870","-8.98604","1449"
"49871","-6.5721","1556"
"49872","-2.30164","679"
"49873","-1.32774","717"
"49874","-0.3727","1650"
"49875","-0.17354","237"
"49876","-1.54708","2562"
"49877","2.87956","1287"
"49878","1.20574","405"
"49879","-5.1242","1269"
"49880","3.99146","985"
"49881","-14.15554","2871"
"49882","-17.4564","2290"
"49883","-0.87176","929"
"49884","-0.46558","321"
"49885","2.14044","1311"
"49886","-2.4746","502"
"49887","-1.6973","442"
"49888","-0.80406","848"
