"id","value","nword"
"13304",-0.0223829221216244,148
"13305",-0.0119284949699475,1032
"13306",0.0694747398717655,481
"13307",-0.00370507770063656,1042
"13308",-0.0280449638972847,112
"13309",-0.076570096361349,641
"13310",0.0356472966169605,738
"13311",-0.0384621154757061,1701
"13312",0.0137460910194505,546
"13313",-0.00318931973800026,409
"13314",-0.0524605085079108,1805
"13315",0.000246885359939347,168
"13316",0.0346013398277143,677
"13317",-0.0341714743498118,763
"13318",0,21
"13319",-0.083459223254737,2718
"13320",0.0436765409647159,1214
"13321",-0.0189955156042064,1163
"13322",0.0694534020959083,638
"13323",0.027534785311927,184
"13324",-0.0239904115867416,395
"13325",0.101030237307009,644
"13326",0.0676923688168492,2422
"13327",0.0733697970464964,118
"13328",0.0218301172093148,921
"13329",-0.00198730412428582,466
"13330",-0.00512387029722089,299
"13331",0.0659338662848649,1590
"13332",-0.0259638879139808,164
"13333",0.0372422649871066,146
"13334",0.00965263157894737,361
"13335",0.011302016498089,468
"13336",-0.0439023275343616,518
"13337",0.0252429090776179,1247
"13338",-0.0948388608898468,172
"13339",0.062941348969035,478
"13340",0.0452217099276497,328
"13341",0.0460066224159354,490
"13342",0.0506542669664142,1155
"13343",0.0832799719504646,3648
"13344",-0.0664805155574704,1113
"13345",0.0155712474866343,731
"13346",0.0248596103604366,176
"13347",0.00525819022829011,411
"13348",-0.102581500158446,1133
"13349",0.0128994576221035,1440
"13350",-0.0421405955631855,681
"13351",0.0388746324972061,502
"13352",0.0830877203905647,1069
"13353",-0.0392755129877962,880
"13354",-0.0136567641352517,963
"13355",0.0317605373760795,369
"13356",-0.0169299503694546,820
"13357",-0.029704757330927,717
"13358",-0.0402495616235053,147
"13359",-7.62770071396473e-05,110
"13360",-0.012520305312283,1064
"13361",0.0143552284127233,151
"13362",-0.0970249043283481,1068
"13363",0.0158992069804974,460
"13364",-0.0887345073860622,382
"13365",0.000783094448071591,726
"13366",0.0658465877385132,1678
"13367",0.0313955410846827,450
"13368",0.0354359516122633,150
"13369",0.0392259703715836,157
"13370",0.0825610652979846,1912
