"id","qdap_value_ampl","qdap_nword"
"42819","0.17026","248"
"42820","-1.76048","1317"
"42821","-0.6704","242"
"42822","-0.3313","334"
"42823","2.9786","848"
"42824","-0.67474","718"
"42825","2.09826","1055"
"42826","2.1689","859"
"42827","0.18796","332"
"42828","0.4393","1282"
"42829","0.3946","203"
"42830","-12.8827","1590"
"42831","0.2557","237"
"42832","-2.12214","2089"
"42833","-15.3601","5303"
"42834","0.39","529"
"42835","5.06946","728"
"42836","-1.55168","1525"
"42837","0.24712","335"
"42838","-3.72144","1486"
"42839","-0.34062","236"
"42840","4.42516","285"
"42841","0.82228","631"
"42842","-3.45616","1133"
"42843","-2.5965","349"
"42844","-1.07496","709"
"42845","0.2464","103"
"42846","-0.63992","303"
"42847","-2.22538","863"
"42848","-3.73638","2607"
"42849","-0.6939","216"
"42850","4.1645","1776"
"42851","-0.0843","237"
"42852","-5.78406","947"
"42853","-0.7657","226"
"42854","1.7495","1242"
"42855","-2.87016","1010"
"42856","0.10058","806"
"42857","-1.58434","518"
"42858","1.31246","100"
"42859","-0.000799999999999999","77"
"42860","-1.91076","388"
"42861","-1.1805","1044"
"42862","0.57292","1607"
"42863","-0.2752","1013"
"42864","1.27932","168"
"42865","0.63544","631"
"42866","-9.67114","1093"
"42867","-6.44636","2354"
"42868","0.36972","164"
"42869","-1.6399","272"
"42870","-0.88","222"
"42871","-2.11844","928"
"42872","-1.33496","640"
