"id","value","nword"
"1042",0.0426084800952653,559
"1043",-0.0574044592286024,923
"1044",-0.0359203540816262,1328
"1045",-0.0442281149496562,1250
"1046",-0.0409279362904148,258
"1047",0.0417900771649269,2821
"1048",-0.033525041041162,345
"1049",-0.0542369948645784,335
"1050",0.0135738129066743,630
"1051",-0.191687147694083,247
"1052",0.0058584357494174,386
"1053",-0.118222507749509,1143
"1054",0.0516971405202664,2515
"1055",0.000170072531164274,1646
"1056",-0.0221760138292167,526
"1057",-0.0922933304372834,1435
"1058",0.0565163761741857,116
"1059",-0.0332714119063231,2914
"1060",0.0332236737884298,336
"1061",-0.0926325629733401,917
"1062",0.0184502572707126,301
"1063",0.0236254763884799,587
"1064",-0.0665302721524274,2130
"1065",-0.193362961959759,605
"1066",-0.0652466600944524,1264
"1067",-0.0941437315586164,219
"1068",0.000370869059978211,228
"1069",0.00810255659996799,1117
"1070",-0.00442947531204782,1948
"1071",-0.0250754786834803,705
"1072",0.0277406367173319,1087
