"id","qdap_value_ampl","qdap_nword"
"53589","-7.97116","1797"
"53590","-3.64766","509"
"53591","-1.51146","460"
"53592","-2.3358","1559"
"53593","-3.23664","1589"
"53594","-4.89768","1050"
"53595","2.52078","1582"
"53596","-5.30888","4868"
"53597","-0.35378","1044"
"53598","0.76434","345"
"53599","-0.58924","750"
"53600","8.34432","1564"
"53601","-6.07648","1354"
"53602","-1.5664","482"
"53603","-0.42428","490"
"53604","2.49422","1942"
"53605","0.52224","949"
"53606","-2.41192","996"
"53607","-8.52054","785"
"53608","0.00690000000000002","483"
"53609","-1.25504","2088"
"53610","-4.71446","1661"
"53611","-5.77294","872"
"53612","-7.6904","1047"
"53613","-5.32342","496"
"53614","-2.93222","882"
"53615","7.5206","1658"
"53616","-4.7623","1127"
"53617","-4.23532","600"
"53618","-2.07934","3844"
"53619","-0.9507","442"
"53620","-11.37512","1332"
