"id","qdap_value_ampl","qdap_nword"
"40874","-12.19102","1482"
"40875","1.8718","275"
"40876","-3.3913","1322"
"40877","0.511","374"
"40878","-15.93968","1508"
"40879","-5.20444","2080"
"40880","-5.5643","735"
"40881","-5.74234","2171"
"40882","-14.0533","5005"
"40883","-0.32942","225"
"40884","-3.852","347"
"40885","0.6447","862"
"40886","-0.8213","344"
"40887","0.28656","1075"
"40888","-4.45748","432"
"40889","0.77792","160"
"40890","-1.9981","269"
"40891","-1.65776","1021"
"40892","-1.0441","653"
"40893","-1.91302","227"
"40894","-0.7938","633"
"40895","-0.88164","1263"
"40896","0.5615","325"
"40897","-8.55662","1718"
"40898","-1.60238","1455"
"40899","-0.21378","197"
"40900","1.49572","424"
"40901","-2.8294","238"
"40902","-0.6957","144"
"40903","-4.86434","822"
"40904","-3.0708","614"
"40905","-2.1028","824"
"40906","-3.46862","869"
"40907","-2.7824","866"
"40908","-5.4579","642"
"40909","-6.30236","828"
"40910","-5.08524","905"
"40911","-7.03904","696"
"40912","-6.99632","1236"
"40913","-10.6245","649"
"40914","-2.43584","729"
"40915","-11.56034","761"
"40916","-9.13188","1774"
"40917","-7.8666","2486"
"40918","-0.3286","309"
"40919","-10.71872","1713"
"40920","1.56318","1879"
"40921","-3.71578","1077"
"40922","-8.56748","1092"
"40923","1.79064","372"
"40924","-0.50754","197"
"40925","0.00645999999999985","1305"
"40926","0.83718","922"
"40927","-10.98952","1496"
"40928","0.6547","204"
"40929","-0.9356","174"
"40930","0.1615","177"
"40931","-2.3356","331"
"40932","-1.2751","364"
