"id","qdap_value_ampl","qdap_nword"
"54779","-1.3385","1221"
"54780","-6.69616","1379"
"54781","-0.14844","666"
"54782","-0.78252","550"
"54783","0.68436","882"
"54784","-7.06164","1357"
"54785","-5.08852","1986"
"54786","-7.80492","1370"
"54787","-2.60222","740"
"54788","-2.39844","472"
"54789","-6.6419","1362"
"54790","4.29774","684"
"54791","1.09478","760"
"54792","-1.9321","536"
"54793","0.81908","1596"
"54794","-3.94142","1211"
"54795","-0.99338","524"
"54796","-0.8026","235"
"54797","-0.77364","511"
"54798","-2.67472","2787"
"54799","-2.61506","1289"
"54800","-6.67796","1249"
"54801","6.1023","1974"
"54802","5.62344","2402"
"54803","-2.63568","1306"
"54804","1.0046","276"
"54805","-0.36488","284"
"54806","1.1633","665"
"54807","-2.93882","890"
"54808","-4.19074","1198"
"54809","-5.0888","938"
"54810","2.12684","846"
"54811","-9.66504","2287"
"54812","-4.135","1194"
"54813","0.82232","824"
"54814","5.54902","2189"
"54815","-2.26704","368"
