"id","qdap_value_ampl","qdap_nword"
"52821","-2.537","520"
"52822","-2.09044","1664"
"52823","-3.0239","798"
"52824","0.0394399999999998","2257"
"52825","-0.80624","755"
"52826","-8.53308","1811"
"52827","-8.92678","1768"
"52828","-16.12648","1743"
"52829","-1.82406","1019"
"52830","2.08748","2132"
"52831","-1.2621","201"
"52832","-3.90724","689"
"52833","-5.62516","1452"
"52834","4.79812","3362"
"52835","-2.3071","788"
"52836","0.8295","507"
"52837","-6.2516","2730"
"52838","-0.34524","731"
"52839","-6.7314","1116"
"52840","-7.24314","732"
"52841","1.24046","1206"
"52842","-6.295","1206"
"52843","-3.38042","1127"
"52844","-3.1686","1620"
"52845","-5.40446","1140"
"52846","1.07464","1408"
"52847","-6.95932","1429"
"52848","-5.6245","1728"
"52849","-2.14772","2072"
"52850","-0.72314","981"
"52851","-1.21996","1696"
"52852","4.91056","1094"
"52853","-2.02614","481"
