"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"4018",-0.0119202762976781,308,9,8,-3.2992,0.963,328,-2.3362,0.8733,-3.2699,-2.3966
"4019",-0.0407332804059039,1885,55,41,-15.5236,7.1271,1889,-8.3965,5.1468,-7.5786,-2.4318
"4020",-0.0135316716858584,707,7,18,-1.2973,1.0861,710,-0.2112,0.8463,-1.2493,-0.403
"4021",0.0211702577426401,481,13,17,-4.2105,0.5315,484,-3.679,0.3822,-4.1381,-3.7559
"4022",-0.00974796103607838,1330,31,37,-6.5106,3.2232,1333,-3.2874,2.7611,-5.5352,-2.7741
"4023",-0.113589498622294,1389,34,40,-8.0208,2.9096,1394,-5.1112,2.6939,-6.5197,-3.8258
"4024",0.0348003681844671,807,21,37,-4.9601,2.6931,810,-2.267,2.0575,-4.83,-2.7725
"4025",0.0270417617904963,327,3,10,-0.2466,0.7676,331,0.521,0.7244,-0.2036,0.5208
"4026",-0.0259799722863594,375,7,10,-0.9865,0.499,381,-0.4875,0.4554,-0.6084,-0.153
"4027",-0.0267709592559909,817,11,18,-3.711,0.7349,821,-2.9761,0.6789,-2.3474,-1.6685
"4028",-0.00748194051467645,1943,67,58,-22.6005,2.1887,1948,-20.4118,1.791,-11.7491,-9.9581
"4029",-0.0170313085613057,2297,59,99,-17.5315,6.6252,2301,-10.9063,5.3206,-12.0247,-6.7041
"4030",-0.0586535867689053,793,20,40,-5.1216,3.6538,796,-1.4678,3.0493,-4.9763,-1.927
"4031",-0.119357359260986,1025,21,32,-4.4528,2.9375,1029,-1.5153,2.7458,-4.2649,-1.5191
"4032",-0.0630816783181026,1050,25,34,-6.3963,1.0781,1055,-5.3182,0.861,-5.6712,-4.8102
"4033",0.0370682405529009,839,8,24,-2.5687,2.2208,841,-0.3479,1.5609,-2.5519,-0.991
"4034",0.0166771740547906,595,5,20,-0.8717,0.6474,598,-0.2243,0.5754,-0.8573,-0.2819
"4035",0.0273718300201445,623,10,23,-2.9624,2.3801,629,-0.5823,2.2314,-2.2109,0.0204999999999997
"4036",-0.124964892160668,330,13,10,-3.2044,1.1791,334,-2.0253,1.0123,-3.1249,-2.1126
"4037",0.00276619147685481,942,11,25,-2.9642,1.7312,944,-1.233,1.2356,-2.4514,-1.2158
"4038",-0.0395759168012755,771,12,29,-4.6251,1.329,775,-3.2961,0.9153,-3.6107,-2.6954
"4039",-0.0437500059578165,1314,16,51,-4.0989,3.4355,1318,-0.6634,2.6766,-3.0677,-0.3911
"4040",-0.0087749968444583,158,2,4,-0.8306,0.3385,162,-0.4921,0.3265,-0.8306,-0.5041
"4041",-0.0432729256518443,868,34,37,-9.5622,3.1862,872,-6.376,2.8026,-7.5704,-4.7678
"4042",0.00955829308858918,993,16,35,-3.6003,1.8564,998,-1.7439,1.4435,-3.4935,-2.05
"4043",-0.0608832558139535,1849,40,53,-10.2062,5.8931,1856,-4.3131,3.5805,-7.8903,-4.3098
"4044",-0.0698124372985745,1276,25,42,-4.8072,3.2612,1281,-1.546,2.3038,-4.5469,-2.2431
"4045",0.0326707214557328,1187,24,28,-6.7073,1.5016,1190,-5.2057,1.2379,-5.8457,-4.6078
"4046",0.0130139124916719,1543,35,65,-6.5128,3.4295,1548,-3.0833,2.6554,-6.0593,-3.4039
"4047",0.103182700174906,754,20,26,-6.3891,2.107,757,-4.2821,1.8563,-6.271,-4.4147
"4048",-0.0116475803138519,173,2,11,-0.0096,1.7291,175,1.7195,1.4967,0,1.4967
