"id","qdap_value_ampl","qdap_nword"
"56","-2.87674","1186"
"57","-1.8575","268"
"58","-7.46734","1672"
"59","-1.15396","332"
"60","-3.04098","1683"
"61","-0.53768","1088"
"62","-3.56952","1150"
"63","-2.12938","256"
"64","-3.39794","1843"
"65","-4.46806","1351"
"66","-0.07934","619"
"67","0.45778","633"
"68","-0.34716","1226"
"69","1.81","1777"
"70","-3.67804","898"
"71","-4.81088","1427"
"72","-3.56592","1559"
"73","3.63142","1244"
"74","-2.7329","1229"
"75","4.8579","1475"
"76","-5.89474","662"
"77","-3.37172","690"
"78","0.02542","832"
"79","-0.0646600000000002","2029"
"80","-9.94946","1322"
"81","-3.6977","1048"
