"id","qdap_value_ampl","qdap_nword"
"46104","-4.65182","1516"
"46105","0","6"
"46106","0","4"
"46107","0","21"
"46108","0.6173","58"
"46109","-0.1773","126"
"46110","-5.35652","1333"
"46111","0","17"
"46112","1.5198","233"
"46113","-0.004","54"
"46114","0","30"
"46115","0.0939199999999999","712"
"46116","0","9"
"46117","0.58884","119"
"46118","0","35"
"46119","0.90068","834"
"46120","0.6851","74"
"46121","0.016","132"
"46122","-8.85192","1425"
"46123","0.1813","41"
"46124","0","6"
"46125","0","15"
"46126","-6.5382","404"
"46127","0.004","24"
"46128","-2.51962","198"
"46129","-0.4479","368"
"46130","0.004","23"
"46131","0","6"
"46132","0.004","55"
"46133","0.62978","652"
"46134","-3.6057","343"
"46135","0","13"
"46136","-0.004","71"
"46137","-3.25674","1072"
"46138","-0.5324","47"
"46139","0","18"
"46140","-2.04722","1968"
"46141","0","4"
"46142","0","4"
"46143","0.9234","250"
"46144","1.4971","777"
"46145","-0.4738","223"
"46146","0.47206","753"
"46147","-3.49564","1248"
"46148","0","23"
"46149","0.004","49"
"46150","0.373","23"
"46151","0","7"
"46152","-0.47858","730"
"46153","-0.30904","103"
"46154","0.1083","26"
"46155","-0.0048","32"
"46156","0.0749","38"
"46157","-0.000799999999999999","35"
"46158","0","7"
"46159","-0.34234","1259"
"46160","-1.63316","520"
"46161","-1.63794","640"
"46162","-1.75876","2080"
"46163","0.11036","447"
"46164","-1.89024","219"
"46165","-2.9655","1380"
"46166","-0.0555","1426"
"46167","0.00214000000000021","203"
"46168","0.41318","714"
"46169","-0.5822","581"
"46170","0","5"
"46171","0","6"
"46172","-3.26934","1749"
"46173","-3.144","910"
"46174","-1.1141","163"
"46175","-1.2972","329"
"46176","-2.7874","1056"
"46177","0.7583","138"
"46178","-0.9646","68"
"46179","-1.48584","1537"
"46180","-2.95712","201"
"46181","-7.2314","1272"
"46182","-0.9734","33"
"46183","-4.00556","1321"
"46184","-4.2555","974"
"46185","-0.44784","944"
"46186","0.5029","140"
"46187","-0.2564","251"
"46188","-5.0579","272"
"46189","-34.41832","2969"
