"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"7607",0.0727664684180241,1406,16,49,-5.6159,5.4779,1409,-0.138,4.8916,-5.6015,-0.709899999999999
"7608",-0.100999809596165,1274,45,44,-14.5053,3.018,1278,-11.4873,2.4417,-9.9746,-7.5329
"7609",0.0147431911012778,1164,40,27,-11.7721,2.3162,1168,-9.4559,1.3075,-9.2294,-7.9219
"7610",0.0503490512889688,758,15,19,-6.7575,0.9135,760,-5.844,0.7538,-3.9867,-3.2329
"7611",0.0363153207149395,671,9,24,-2.1879,3.5636,674,1.3757,3.3791,-2.0256,1.3535
"7612",-0.00704948304967149,639,20,14,-6.8212,0.8869,643,-5.9343,0.7791,-5.6143,-4.8352
"7613",0.0214539260062915,2529,55,109,-19.2791,5.662,2539,-13.6171,4.9699,-12.8544,-7.8845
"7614",-0.00533805591853432,283,8,4,-1.9903,0.0938,298,-1.8965,0,-1.9711,-1.9711
"7615",0.00947490633880879,774,13,27,-2.6735,1.7759,779,-0.8976,1.4234,-2.02,-0.5966
"7616",0.00110940039245046,325,2,6,-0.8122,0.4413,329,-0.3709,0.3512,-0.8074,-0.4562
"7617",0.0408055500613714,487,4,16,-0.5997,1.0605,491,0.4608,1.0125,-0.5901,0.4224
"7618",-0.0141112454868781,618,8,21,-1.9958,0.8719,622,-1.1239,0.6624,-1.9141,-1.2517
"7619",0.0140177536509035,333,9,8,-2.27,1.1202,336,-1.1498,1.0962,-2.204,-1.1078
"7620",-0.0140918469090199,2454,43,71,-7.8914,4.9462,2461,-2.9452,4.255,-5.9044,-1.6494
"7621",0.0381194273282981,1230,23,50,-6.0261,3.1819,1233,-2.8442,2.7014,-5.1259,-2.4245
"7622",0.000521348200344146,1926,25,64,-7.4889,6.0563,1931,-1.4326,4.8523,-6.8773,-2.025
"7623",0.00117968355525102,1869,34,66,-8.0965,6.508,1873,-1.5885,4.854,-8.0016,-3.1476
"7624",-0.0198338780004172,1016,26,60,-6.3331,4.3932,1020,-1.9399,3.5477,-4.8759,-1.3282
"7625",-0.0601102069355084,857,19,35,-4.9711,2.034,865,-2.9371,1.6723,-4.5462,-2.8739
"7626",0.0440690797167982,573,15,9,-3.1082,2.1157,577,-0.9925,2.0256,-2.36,-0.3344
"7627",-0.0189150840707993,518,12,10,-3.1318,1.0257,522,-2.1061,0.9977,-3.0501,-2.0524
"7628",-0.0231151561266142,1581,29,51,-7.8033,5.9638,1585,-1.8395,5.7497,-7.288,-1.5383
"7629",0.00618257789852182,1759,14,101,-2.6552,7.5248,1764,4.8696,6.0595,-2.5829,3.4766
"7630",-0.0760634288555779,1338,23,50,-6.224,4.6951,1341,-1.5289,2.8486,-5.302,-2.4534
"7631",0.100980086080425,632,9,15,-3.128,1.9129,637,-1.2151,1.8689,-2.5618,-0.6929
"7632",0.0403854099067142,480,9,22,-2.3402,2.256,484,-0.0842000000000001,1.9753,-2.2758,-0.3005
"7633",0.0600788578602604,1026,19,35,-5.1149,3.9635,1030,-1.1514,2.9541,-4.7125,-1.7584
"7634",0.0116117182191095,1080,20,25,-5.0019,2.433,1088,-2.5689,1.7257,-2.9525,-1.2268
"7635",0.00992604230242213,247,3,15,-1.4689,0.7541,251,-0.7148,0.7021,-1.4689,-0.7668
"7636",0.0110239717079839,293,2,13,-0.716,0.5942,297,-0.1218,0.5542,-0.716,-0.1618
"7637",0.0447523183756998,693,17,34,-2.877,1.7342,695,-1.1428,1.5591,-2.7178,-1.1587
