"id","qdap_value_ampl","qdap_nword"
"33442","-9.56432","1577"
"33443","-1.9839","320"
"33444","-7.91204","1356"
"33445","-1.01656","2032"
"33446","0.22042","533"
"33447","-0.92628","414"
"33448","-2.98996","1670"
"33449","-3.15264","949"
"33450","-1.75992","282"
"33451","-6.73324","950"
"33452","-0.73396","310"
"33453","-2.11438","433"
"33454","-3.64708","2574"
"33455","-2.65278","1154"
"33456","-1.77582","643"
"33457","-4.86368","1174"
"33458","-12.80352","1750"
"33459","-2.1008","340"
"33460","-0.99364","488"
"33461","-3.65662","1542"
"33462","-0.9449","1151"
"33463","1.68096","365"
"33464","-3.84884","228"
"33465","-1.4625","182"
"33466","-0.0945","231"
"33467","-4.51472","1048"
"33468","-4.0909","394"
"33469","-4.6676","509"
"33470","0.0394800000000001","725"
"33471","-5.7987","4218"
"33472","-0.11638","253"
"33473","-2.03192","875"
"33474","0.63098","203"
"33475","2.0138","838"
"33476","-1.04008","581"
"33477","-1.3543","1595"
"33478","-1.4491","538"
"33479","-1.2508","244"
"33480","0.708","333"
"33481","-2.74238","2241"
"33482","-0.12106","320"
"33483","5.25638","1914"
"33484","-1.1065","316"
"33485","-0.46224","395"
"33486","-0.35594","1584"
"33487","-1.721","217"
"33488","-1.1513","266"
"33489","1.87598","218"
"33490","-1.71614","1796"
"33491","2.7642","1489"
"33492","0.3377","106"
"33493","-0.2056","203"
"33494","-5.54722","733"
"33495","-3.64962","1335"
"33496","-1.0767","192"
"33497","-1.10796","435"
