"id","qdap_value_ampl","qdap_nword"
"56733","-5.98192","884"
"56734","-7.05888","1352"
"56735","-5.07934","1353"
"56736","-7.9986","1133"
"56737","-0.4657","531"
"56738","-0.75208","685"
"56739","0.81666","296"
"56740","-1.63516","2367"
"56741","-4.50146","776"
"56742","-0.3867","1053"
"56743","-0.5145","228"
"56744","-3.7591","1233"
"56745","1.6727","370"
"56746","-8.00292","1570"
"56747","2.97576","1269"
"56748","-6.65272","643"
"56749","-3.4813","958"
"56750","0.90382","526"
"56751","0.0316799999999999","854"
"56752","-1.04994","354"
"56753","2.36088","1172"
"56754","3.36574","2867"
"56755","3.16982","2480"
"56756","-10.9313","1517"
