"title","number","date","keywords","link"
"","2001.7.24898","2001-02-08","Politik, , CDU, Bundesregierung, CSU, Gerhard Schröder, Grüne, Boris Becker, Donald Rumsfeld, Erwin Teufel, Fritz Kuhn, Bündnisgrüne, Eberhard Sinner, Echo, Gesundheitsminister, Joseph Lieberman, Raketenabwehr, Rind, Thomas Goppel, Davos, Dresden","http://www.zeit.de/2001/07/46395"
"Blumenkohl wie nie zuvor","2001.7.24899","2001-02-08","Politik, , Ariel Scharon, Ehud Barak, Israel, Jassir Arafat, Flüchtling, Frieden, Palästinenser, Religion, Vereinte Nationen, Jerusalem, Libanon, Sowjetunion, USA, Camp David, Damaskus, Zürich","http://www.zeit.de/2001/07/Blumenkohl_wie_nie_zuvor"
"Begrenzt Europas Macht","2001.7.24900","2001-02-08","Politik, , Stoiber, Edmund Stoiber, Helmut Kohl, Helmut Schmidt, Europäische Union, Europäischer Gerichtshof, Türkei, Frankreich, Polen, Russland, Ukraine, Europa, Irak, Syrien, USA, Weißrussland, Berlin","http://www.zeit.de/2001/07/Begrenzt_Europas_Macht"
"Opposition gesucht","2001.7.24901","2001-02-08","Politik, , Gerhard Schröder, Wolfgang Schäuble, CDU, Opposition, Angela Merkel, CSU, Achtundsechziger, Biotechnologie, Ethik","http://www.zeit.de/2001/07/Opposition_gesucht"
"Reformen als Bestseller","2001.7.24902","2001-02-08","Politik, , Staatskrise, Bestseller, Joschka Fischer, Frankreich, Lionel Jospin, Autor, Dominique Strauss-Kahn, Harry Potter, Humboldt-Universität, Italien, Europa, Paris","http://www.zeit.de/2001/07/Reformen_als_Bestseller"
"Endlich wieder in die Offensive","2001.7.24903","2001-02-08","Politik, , Gewerkschaft, Gerhard Schröder, IG Metall, Hubertus Schmoldt, SPD, Walter Riester, Mitbestimmung, Ursula Engelen-Kefer, Salzgitter, Europa, Niedersachsen, Wolfsburg","http://www.zeit.de/2001/07/Endlich_wieder_in_die_Offensive"
"Abschalten","2001.7.24904","2001-02-08","Politik, , Aberglaube, Alltag, Deregulierung, Ehe, Mord, Privatfernsehen, Privatsender, Vernunft","http://www.zeit.de/2001/07/Abschalten"
"Väter, Söhne, Generäle","2001.7.24905","2001-02-08","Politik, , Israel, Ariel Scharon, Israel, Palästinenser, Terrorbekämpfung, Uri Avnery, Iran, Russland, Jerusalem, Beirut, Camp David","http://www.zeit.de/2001/07/Vaeter_Soehne_Generaele"
"Wenn Dr. Frankenstein haften muss","2001.7.24906","2001-02-08","Politik, , Biotech, SPD, Biotechnologie, Embryonenschutzgesetz, Strafrecht, Zivilrecht, USA","http://www.zeit.de/2001/07/Wenn_Dr_Frankenstein_haften_muss"
"Die neue Hanse","2001.7.24907","2001-02-08","Politik, , CDU, Europäische Union, Duma, Forum, Hafen, Schweden, Russland, Europa, Danzig, Mitteleuropa, Ostsee, Sachsen, Westeuropa","http://www.zeit.de/2001/07/Die_neue_Hanse"
