"id","qdap_value_ampl","qdap_nword"
"25122","-2.00936","1935"
"25123","-0.0994999999999999","325"
"25124","-2.38112","683"
"25125","NaN","1975"
"25126","-6.05426","928"
"25127","-4.0576","763"
"25128","-4.2426","1760"
"25129","3.40976","1565"
"25130","1.98232","2237"
"25131","-6.58566","4700"
"25132","-0.0533599999999999","467"
"25133","-0.4884","321"
"25134","-5.25778","335"
"25135","-0.43102","590"
"25136","-1.6411","393"
"25137","-1.8285","436"
"25138","0.27562","1265"
"25139","-3.6448","264"
"25140","-1.80688","638"
"25141","-4.4679","1228"
"25142","5.1637","1816"
"25143","-1.5891","206"
"25144","-5.43794","889"
"25145","-3.17488","893"
"25146","-6.75988","4370"
"25147","-1.54144","651"
"25148","-11.69688","1614"
"25149","-0.34776","170"
"25150","0.52488","1564"
"25151","-1.43454","896"
"25152","1.90712","774"
"25153","-2.26384","1275"
"25154","-1.71592","969"
"25155","-0.6461","567"
"25156","0.9868","205"
"25157","-1.50588","567"
"25158","0.7172","152"
"25159","1.30454","604"
"25160","-1.5773","95"
"25161","3.04942","759"
"25162","0.7468","112"
"25163","0.60474","218"
"25164","-1.4611","99"
"25165","-3.94358","1215"
"25166","5.3656","1539"
"25167","-3.9642","458"
"25168","0.6819","331"
"25169","-9.31302","1166"
"25170","-6.32096","522"
"25171","-2.10524","428"
"25172","-1.88704","397"
"25173","0.91424","490"
"25174","0.37646","157"
"25175","-11.50122","1032"
"25176","0.25568","321"
"25177","0.012","63"
"25178","1.56672","267"
"25179","-2.20394","658"
