"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"44580",-0.0182486985837347,1536,15,50,-3.4846,4.9879,1537,1.5033,4.1833,-3.1374,1.0459
"44581",0.0315746977572476,234,4,3,-1.6031,0.0869,235,-1.5162,0,-1.5983,-1.5983
"44582",-0.027110886620882,1442,38,24,-8.782,2.6806,1443,-6.1014,2.418,-7.6494,-5.2314
"44583",-0.0346320390072879,779,21,30,-5.93,3.4538,780,-2.4762,2.2344,-3.8413,-1.6069
"44584",-0.041960345870638,1071,15,38,-3.1905,2.8666,1072,-0.3239,1.8381,-3.145,-1.3069
"44585",0.06069506926278,1347,19,46,-5.135,4.2664,1348,-0.8686,3.3924,-4.4527,-1.0603
"44586",-0.0248308728273972,432,10,2,-1.6808,0.204,441,-1.4768,0.2,-1.5082,-1.3082
"44587",0.0254202542587454,1678,38,72,-12.3611,5.5319,1679,-6.8292,4.7821,-11.044,-6.2619
"44588",-0.0398659142428849,608,21,28,-4.6277,2.5231,609,-2.1046,2.3493,-4.529,-2.1797
"44589",0.0505019069156602,661,12,16,-2.7755,0.9608,662,-1.8147,0.8279,-2.6995,-1.8716
"44590",0.0201281053669435,943,22,26,-5.2462,4.4391,944,-0.8071,3.6686,-4.7298,-1.0612
"44591",0.0388223308303973,1765,39,42,-7.9346,4.0734,1766,-3.8612,3.4293,-7.1994,-3.7701
"44592",-0.120927826685695,2319,84,55,-18.4488,3.5715,2320,-14.8773,2.7347,-12.1429,-9.4082
"44593",-0.0671822440207682,5366,146,125,-36.8293,11.9062,5367,-24.9231,9.331,-26.7379,-17.4069
"44594",0.017587946810696,1575,17,46,-3.3251,3.9942,1577,0.6691,3.0986,-3.2701,-0.1715
"44595",-0.00587208837268644,851,13,20,-2.9569,1.5926,852,-1.3643,1.3694,-2.8774,-1.508
"44596",-0.0161389042798649,3285,65,101,-15.8336,7.9683,3286,-7.8653,6.1438,-12.7847,-6.6409
"44597",-0.0535707949170074,5291,138,126,-34.9961,11.9102,5292,-23.0859,9.331,-26.228,-16.897
"44598",0,25,1,0,-0.2088,0,26,-0.2088,0,-0.2088,-0.2088
"44599",-0.0939303831204597,678,26,14,-3.8067,2.2758,680,-1.5309,1.2318,-3.138,-1.9062
"44600",-0.0355121922301691,1330,14,33,-3.5526,3.2516,1333,-0.301,2.3089,-3.5382,-1.2293
"44601",-0.0208708895318514,335,19,5,-4.0457,0.02,339,-4.0257,0,-2.8355,-2.8355
"44602",-0.023529029023037,532,11,23,-3.3275,2.1737,534,-1.1538,1.8635,-2.6102,-0.7467
"44603",0.00774239311600688,1376,34,31,-11.2052,3.9168,1380,-7.2884,3.0459,-9.0427,-5.9968
"44604",-0.0691928481143754,391,11,7,-3.5047,0.5377,395,-2.967,0.2578,-2.9499,-2.6921
"44605",-0.0369380653347014,999,16,26,-4.948,2.0162,1002,-2.9318,1.9402,-3.4738,-1.5336
"44606",0.036647568452822,234,4,6,-0.5083,0.9118,238,0.4035,0.8163,-0.4939,0.3224
"44607",-0.0327379117698735,173,5,9,-2.0426,0.4112,178,-1.6314,0.3716,-1.6476,-1.276
"44608",0.073688444183382,454,3,13,-0.1024,1.6315,458,1.5291,0.9827,0,0.9827
"44609",-0.0257087721943685,403,10,2,-1.6808,0.204,413,-1.4768,0.2,-1.5082,-1.3082
"44610",-0.0307571150305096,320,3,5,-0.6971,0.4018,325,-0.2953,0.223,-0.6923,-0.4693
"44611",0.0173464087486653,908,22,20,-5.0232,1.0973,909,-3.9259,0.9376,-4.0674,-3.1298
"44612",0.0234823529411765,289,2,10,-0.617,1.0202,293,0.4032,0.9962,-0.617,0.3792
"44613",-0.100508945957674,331,10,4,-3.6425,0.016,335,-3.6265,0,-2.8774,-2.8774
"44614",-0.106367723826661,247,8,8,-3.2304,0.8801,251,-2.3503,0.4885,-3.2304,-2.7419
"44615",0.0874113707941235,594,4,10,-0.5307,2.2824,597,1.7517,1.834,-0.4787,1.3553
"44616",-0.00661449436079543,547,2,19,-0.8451,0.1613,554,-0.6838,0,-0.8451,-0.8451
"44617",-0.0731340540953464,228,8,2,-3.0894,0.008,232,-3.0814,0,-2.3445,-2.3445
"44618",-9.54479978035029e-05,281,6,4,-0.1586,0.016,285,-0.1426,0,0,0
"44619",0.0930466382179995,937,29,44,-7.7879,5.1837,938,-2.6042,3.6061,-6.9497,-3.3436
"44620",-0.0236281284873338,1075,21,40,-6.3791,3.349,1076,-3.0301,2.0535,-6.1369,-4.0834
"44621",-0.0540927328760528,152,3,7,-1.5132,0.4842,153,-1.029,0.3697,-1.5132,-1.1435
"44622",-0.180079164503229,973,26,37,-9.796,1.6109,974,-8.1851,1.3855,-8.7172,-7.3317
"44623",-0.0522651780474948,1332,27,65,-8.5477,5.4454,1333,-3.1023,3.3981,-6.8718,-3.4737
"44624",0.0893261467012662,516,4,17,-2.1206,2.2141,517,0.0935000000000001,1.8025,-0.687,1.1155
"44625",-0.17162346963399,2263,54,85,-19.1388,5.2285,2264,-13.9103,3.4435,-16.7994,-13.3559
"44626",-0.0618419847717429,1416,21,49,-6.2461,3.3182,1417,-2.9279,2.7075,-4.8616,-2.1541
"44627",0.0675823911373128,1960,22,72,-7.1073,9.4086,1961,2.3013,6.0976,-6.419,-0.321400000000001
"44628",0.0311428312873775,303,5,10,-1.0747,0.6296,304,-0.4451,0.6016,-1,-0.3984
"44629",0.0301152930641369,1027,12,47,-3.5846,5.5591,1028,1.9745,4.308,-3.5606,0.7474
"44630",-0.00810430819507469,371,6,20,-1.6305,0.9612,372,-0.6693,0.7088,-1.6257,-0.9169
"44631",0.0631282802198311,296,1,12,-0.2036,1.1526,297,0.949,0.968,-0.2036,0.7644
"44632",0.0520490310248964,1110,7,53,-3.3127,3.8608,1112,0.5481,2.83,-3.2834,-0.4534
"44633",0.00580464184458154,1443,22,43,-6.0796,0.7973,1448,-5.2823,0.3716,-5.6324,-5.2608
"44634",-0.0043060456566414,685,8,18,-3.648,2.4128,687,-1.2352,2.2944,-3.6432,-1.3488
"44635",-0.034623723010704,656,3,18,-1.6974,0.2572,659,-1.4402,0,-1.6974,-1.6974
"44636",0.000210493924633687,130,3,2,-0.3961,0.008,132,-0.3881,0,-0.3865,-0.3865
"44637",-0.0534175268630606,193,3,6,-0.9573,0.024,199,-0.9333,0,-0.9525,-0.9525
"44638",0.0636683095630133,291,1,12,-0.2036,1.1526,296,0.949,0.968,-0.2036,0.7644
"44639",0.0485016463513887,166,3,6,-0.3765,0.999,172,0.6225,0.987,-0.3669,0.6201
"44640",0.0268789110093616,1220,18,55,-5.4868,4.1547,1226,-1.3321,3.2185,-4.4434,-1.2249
"44641",0.0471979489925681,1285,26,44,-7.4661,3.8695,1290,-3.5966,3.3058,-6.3348,-3.029
"44642",0.039286156523338,1547,18,40,-2.6652,4.7722,1552,2.107,3.8994,-2.2793,1.6201
"44643",-0.0520356665913829,1004,20,25,-7.728,2.3309,1008,-5.3971,2.1702,-5.0205,-2.8503
"44644",-0.0275019395374522,286,2,9,-1.4723,0.874,290,-0.5983,0.6562,-1.4723,-0.8161
"44645",-0.015775100622151,1108,7,53,-3.3127,3.8608,1112,0.5481,2.83,-3.2834,-0.4534
"44646",0.0284776049908342,286,1,11,-0.0048,0.8317,291,0.8269,0.3822,0,0.3822
"44647",0.0387543683381899,291,8,8,-1.3508,0.9758,296,-0.375,0.9558,-1.0221,-0.0663
"44648",0.00462439806583131,174,4,8,-1.4181,0.8371,180,-0.581,0.7273,-1.4181,-0.6908
"44649",-0.0012841194515922,376,6,20,-1.6305,0.9612,379,-0.6693,0.7088,-1.6257,-0.9169
"44650",-0.0117196603630135,205,4,4,-0.6752,0.4938,211,-0.1814,0.4858,-0.6537,-0.1679
"44651",-0.0488772193067914,335,4,7,-2.1144,0.6241,339,-1.4903,0.6041,-2.1144,-1.5103
"44652",0.0272580980042635,279,4,10,-0.5518,0.8143,284,0.2625,0.7863,-0.5422,0.2441
"44653",0.00411628254503033,1055,12,46,-3.5846,4.7909,1061,1.2063,4.308,-3.5606,0.7474
