"id","qdap_value_ampl","qdap_nword"
"49373","1.10194","577"
"49374","0.27226","554"
"49375","-3.48512","1645"
"49376","-8.47732","1164"
"49377","-0.7131","620"
"49378","-0.17334","451"
"49379","-2.50688","667"
"49380","-1.4833","627"
"49381","0.36154","1126"
"49382","-1.49794","732"
"49383","-7.77592","1292"
"49384","-5.7508","851"
"49385","-1.17284","256"
"49386","-5.98834","951"
"49387","-2.40126","1843"
"49388","-4.36088","577"
"49389","-0.49412","247"
"49390","-1.82518","650"
"49391","-5.67456","1310"
"49392","-9.05586","2116"
"49393","2.77816","1050"
"49394","-2.94954","1136"
"49395","-3.3093","668"
"49396","-0.29836","1620"
"49397","-6.46496","1076"
"49398","-14.74316","1882"
"49399","-1.04766","848"
"49400","1.1302","1029"
"49401","-0.2199","1272"
"49402","-1.19746","2302"
"49403","-1.8824","264"
