"id","qdap_value_ampl","qdap_nword"
"24277","-1.2127","977"
"24278","-2.8088","483"
"24279","-0.8547","113"
"24280","2.3149","952"
"24281","-1.57332","149"
"24282","-0.9552","954"
"24283","-8.43086","1959"
"24284","-10.082","1378"
"24285","-1.46208","427"
"24286","0.99644","237"
"24287","-6.9581","960"
"24288","-0.39498","503"
"24289","-6.42438","2076"
"24290","-6.74358","1881"
"24291","-2.4846","346"
"24292","-1.5567","982"
"24293","0","6"
"24294","-4.35642","1055"
"24295","-2.08778","760"
"24296","-1.4986","331"
"24297","-1.98902","173"
"24298","-1.64136","303"
"24299","-0.88378","299"
"24300","-0.8614","369"
"24301","-6.98308","1161"
"24302","-6.5384","976"
"24303","1.3567","332"
"24304","-6.7879","650"
"24305","0.0112","39"
"24306","-5.04928","1621"
"24307","-2.4221","2015"
"24308","-1.3155","128"
"24309","-12.599","4685"
"24310","-1.6039","497"
"24311","-0.1394","758"
"24312","0.0032","35"
"24313","0.9597","223"
"24314","-0.5281","285"
"24315","0.3764","81"
"24316","-1.50196","438"
"24317","0.6406","101"
"24318","-0.49988","1667"
"24319","-7.52528","716"
"24320","-1.5778","553"
"24321","-0.9858","129"
"24322","0.25018","140"
"24323","-1.09534","1627"
"24324","-5.7924","1902"
"24325","-1.47324","429"
"24326","-1.06236","1126"
"24327","0.42592","472"
"24328","3.05002","535"
"24329","-3.4725","239"
"24330","0.0298","88"
"24331","-0.1488","60"
"24332","-0.7562","235"
"24333","0.3672","88"
"24334","-12.4995","1736"
"24335","-2.13608","586"
"24336","1.85062","298"
"24337","-0.355","89"
"24338","-0.55258","892"
