"title","number","date","keywords","link"
"Guantánamo: Die Angst vor der Freiheit","2013.35.55916","2013-08-24","Politik, Guantánamo, Guantánamo, Barack Obama, Marokko, US-Regierung","http://www.zeit.de/2013/35/guantnamo-younous-chekkouri"
"Demokratie: Wer nicht wählen will, soll zahlen","2013.35.55917","2013-08-25","Politik, Demokratie, Bundestagswahl, Bundestagswahlkampf, Demokratie, Wahl","http://www.zeit.de/2013/35/demokratie-wahlverweigerer-wahlpflicht"
"SPÖ: Der neue Klassenkampf","2013.35.55918","2013-08-22","Politik, SPÖ, Österreich, Sozialdemokratie, Bankgeheimnis, Kapitalismus, Bankenrettung, Karl Marx, Reform","http://www.zeit.de/2013/35/niki-kowall-wolfgang-moitzi-spoe-interview"
"Nord-Süd-Achse: Den Bundesrat erschießen?","2013.35.55919","2013-08-22","Politik, Nord-Süd-Achse, Bundesrat, Schweiz","http://www.zeit.de/2013/35/kolumne-nord-sued-achse"
"Schweiz: Wer hat Angst vor Jean Ziegler?","2013.35.55920","2013-08-22","Politik, Schweiz, Jean Ziegler, Schweiz","http://www.zeit.de/2013/35/schweiz-kommentar-jean-ziegler"
"Donnerstalk: Soziale Desperados","2013.35.55921","2013-08-22","Politik, Donnerstalk","http://www.zeit.de/2013/35/oesterreich-dorfer-donnerstalk"
"Deutschschweizer Städte: Wie auf dem Dorf","2013.35.55922","2013-08-22","Politik, Deutschschweizer Städte, Dorf, Schweiz, Stadt, Basel, Bern, Zürich","http://www.zeit.de/2013/35/linke-staedte-deutschschweiz-provinzialitaet"
"Wahlkampf Digital: Irrtümer im Netz","2013.35.55923","2013-08-22","Politik, Wahlkampf Digital, Österreich, Wahlkampf, Internet, Medien, Wahl","http://www.zeit.de/2013/35/oesterreich-wahlkampf-digital-kolumne-yussi-pick"
"Dausend: Verlorene Eier","2013.35.55924","2013-08-22","Politik, Dausend","http://www.zeit.de/2013/35/kolumne-dausend"
"Geschlechtsidentität: Wie es euch gefällt","2013.35.55925","2013-08-22","Politik, Geschlechtsidentität","http://www.zeit.de/2013/35/geschlecht-glosse"
"Ägypen: Beten vor dem Untergang","2013.35.55926","2013-08-22","Politik, Ägypen, Ägypten, Gewalt, Muslimbruderschaft, Militär, Mohammed Mursi, Abdel Fattah al-Sissi, Hosni Mubarak","http://www.zeit.de/2013/35/aegypten-militaer-muslimbrueder"
"Der Wechselwähler: Liberal wäre schon schön","2013.35.55927","2013-08-22","Politik, Der Wechselwähler, FDP, Bundesregierung, Bundestag","http://www.zeit.de/2013/35/wechselwaehler-kolumne"
"NSA: Der Vorwurf der vermeintlichen Totalausspähung in Deutschland ist nach den Angaben der NSA [...] vom Tisch*","2013.35.55928","2013-08-22","Politik, NSA","http://www.zeit.de/2013/35/nsa-abhoerskandal-zwischenbilanz"
"Glenn Greenwald: Der Jäger als Gejagter","2013.35.55929","2013-08-22","Politik, Glenn Greenwald, Edward Snowden, Medien, Asyl, Journalismus, NSA, London","http://www.zeit.de/2013/35/glenn-greenwald-edward-snowden"
"Serie Political Animals: Der große Ausverkauf des Virunga-Nationalparks","2013.35.55930","2013-08-30","Politik, Serie Political Animals, Demokratische Republik Kongo, Affe, Unesco, Blog, Joseph Kabila, Kongo, Regierung, Tierschutz, Umweltministerium, Umweltschaden, Welterbe, Ruanda, Uganda","http://www.zeit.de/2013/35/kongo-gorillas-oelkonzerne"
