"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"52204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
"52236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2011"
