"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"902",-0.0305087201793324,573,5,16,-0.2907,2.2726,578,1.9819,2.229,-0.2715,1.9575
"903",-0.0562451543806606,920,18,43,-5.628,3.6889,922,-1.9391,3.2808,-4.8589,-1.5781
"904",-0.0302329887827561,745,18,26,-5.4816,2.0748,747,-3.4068,1.5837,-4.3214,-2.7377
"905",-0.0336734671157708,645,5,17,-1.253,1.1814,682,-0.0716000000000001,0.7538,-0.686,0.0678000000000001
"906",-0.0171740683397977,994,23,28,-4.6786,2.5672,998,-2.1114,2.331,-4.1389,-1.8079
"907",-0.0485654201893481,262,4,11,-1.7398,1.0503,266,-0.6895,1.0223,-1.735,-0.7127
"908",0.0406026883814048,1185,21,31,-4.6708,1.5982,1189,-3.0726,1.3985,-4.5532,-3.1547
"909",0.0580133020035212,941,28,32,-6.4715,3.3795,945,-3.092,3.121,-5.8595,-2.7385
"910",-0.0592497035626574,548,10,31,-3.021,0.4301,551,-2.5909,0.2248,-2.7004,-2.4756
"911",-0.069147407861102,2013,49,59,-11.5753,5.1897,2018,-6.3856,4.4197,-8.2463,-3.8266
"912",0.01306875,256,3,12,-0.4073,0.6364,260,0.2291,0.5964,-0.3503,0.2461
"913",-0.0243434876172169,809,9,24,-2.4925,1.2554,817,-1.2371,0.9959,-2.4877,-1.4918
"914",-0.0174336973325222,1044,32,25,-6.7645,2.2,1050,-4.5645,1.7448,-5.9261,-4.1813
"915",-0.0203081753118325,1290,16,64,-5.048,4.9174,1295,-0.1306,3.622,-4.6377,-1.0157
"916",-0.00411733929579678,584,9,14,-2.7851,1.1914,588,-1.5937,1.1474,-2.7152,-1.5678
"917",-0.0348187177476435,161,6,12,-1.6306,0.6533,165,-0.9773,0.6093,-1.5353,-0.926
"918",-0.0852244695380639,721,5,26,-1.739,2.199,725,0.46,1.9928,-1.682,0.3108
"919",0.0325074411328139,1786,60,45,-16.1841,2.7281,1789,-13.456,2.2383,-9.738,-7.4997
"920",0.0354746710766992,925,21,46,-5.2853,2.4112,929,-2.8741,2.0536,-5.1646,-3.111
"921",0.00981291121845424,1249,32,55,-7.6335,5.1147,1254,-2.5188,4.0994,-6.3947,-2.2953
"922",0.207017111053666,171,1,9,-0.0214,3.0126,175,2.9912,2.9966,0,2.9966
"923",-0.00305004781872227,1397,26,59,-9.9428,2.7223,1401,-7.2205,2.3535,-5.4689,-3.1154
"924",0.0678893635487925,366,3,19,-0.9797,2.6559,370,1.6762,2.5467,-0.9749,1.5718
