"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"22807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
"22858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","2000"
