"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"20545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
"20601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","1999"
