"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"25475",0.0791165252414235,2052,38,61,-12.6365,7.5006,2063,-5.1359,5.901,-11.4082,-5.5072
"25476",0.0842657440881261,1811,26,67,-4.9639,6.1912,1818,1.2273,5.1458,-4.323,0.8228
"25477",-0.0241168798643075,303,6,15,-2.7677,1.338,308,-1.4297,1.1915,-2.7629,-1.5714
"25478",-0.00787322709681569,305,3,7,-0.5017,0.5085,310,0.00679999999999992,0.4885,-0.4803,0.00819999999999993
"25479",-0.00304067121308881,1739,37,43,-8.3757,4.288,1745,-4.0877,2.8248,-8.0442,-5.2194
"25480",0.0551314027018781,454,16,17,-4.7672,1.8007,457,-2.9665,1.4193,-4.1622,-2.7429
"25481",0.0495813556779213,1011,9,29,-3.8635,2.1551,1016,-1.7084,1.9252,-3.8003,-1.8751
"25482",-0.0586125583812889,420,15,9,-3.396,0.036,424,-3.36,0,-2.7053,-2.7053
"25483",0.0577685035291724,1030,31,38,-11.1596,2.1228,1036,-9.0368,1.8376,-9.3761,-7.5385
"25484",0.0149196268882971,1107,12,28,-2.5764,1.6743,1112,-0.9021,1.5823,-2.266,-0.6837
"25485",-0.03682,400,20,9,-6.7006,1.0094,404,-5.6912,0.897,-6.6766,-5.7796
"25486",0.0842921685071739,335,7,12,-2.108,2.0711,341,-0.0369000000000002,1.3157,-2.0984,-0.7827
"25487",0.00780725270171004,457,12,26,-3.1617,2.9169,461,-0.2448,2.3797,-3.0079,-0.628200000000001
"25488",0.0295596971024183,1927,50,65,-13.6475,3.3007,1934,-10.3468,2.647,-9.6517,-7.0047
"25489",0.0582288973382486,1117,12,46,-2.9725,5.3612,1120,2.3887,4.4078,-2.4543,1.9535
"25490",-0.0718086956521739,529,7,19,-2.1139,0.636,533,-1.4779,0.5017,-2.0801,-1.5784
"25491",0.0469188955392248,290,5,9,-1.7233,0.8176,295,-0.9057,0.7896,-1.7137,-0.9241
"25492",-0.00270722676285678,1733,36,52,-7.9935,5.4239,1740,-2.5696,4.8501,-6.6641,-1.814
"25493",0.0356647755666038,666,19,32,-5.4879,2.1119,672,-3.376,1.4657,-4.1533,-2.6876
"25494",0.0801908535012441,814,19,32,-4.6404,2.0995,817,-2.5409,1.751,-4.3075,-2.5565
"25495",-0.00211558210022437,1018,27,26,-9.0766,3.4295,1024,-5.6471,1.6475,-6.9546,-5.3071
"25496",-0.0296934806712871,569,4,38,-1.1451,3.8123,573,2.6672,1.7874,-1.1355,0.6519
"25497",-0.013693368670873,1249,14,36,-3.391,5.0518,1254,1.6608,3.9882,-2.476,1.5122
"25498",-0.0723745081024868,3328,86,98,-20.7684,6.3086,3344,-14.4598,4.8369,-15.3556,-10.5187
"25499",-0.0647563564973068,573,11,8,-3.5503,1.5827,576,-1.9676,1.0276,-3.5162,-2.4886
"25500",-0.0340890374910208,109,3,5,-0.3767,0.02,114,-0.3567,0,-0.3413,-0.3413
"25501",0.036940110093855,969,13,24,-2.8252,2.2392,973,-0.586,1.559,-2.2749,-0.7159
"25502",-0.0116203581393893,1241,28,37,-8.2726,3.0818,1246,-5.1908,2.7582,-6.386,-3.6278
"25503",0.00492081307250117,309,7,19,-2.6754,2.5701,314,-0.1053,2.1425,-2.6587,-0.5162
"25504",0.00107080694271462,2043,32,70,-7.1819,7.2448,2052,0.0629,4.3922,-6.7744,-2.3822
"25505",-0.10758468395744,405,11,17,-5.5275,0.9852,409,-4.5423,0.9292,-4.5179,-3.5887
"25506",0.146003408908763,678,18,39,-7.4717,2.5237,680,-4.948,1.8527,-6.5783,-4.7256
"25507",0.179064752748567,879,16,53,-4.9047,1.1834,885,-3.7213,0.7968,-3.5618,-2.765
"25508",-0.012043737268675,1406,20,55,-3.1785,3.3912,1409,0.2127,2.6997,-2.1934,0.5063
"25509",0.00191458376928652,1664,39,59,-11.2945,3.643,1672,-7.6515,2.2028,-10.0652,-7.8624
"25510",-0.105483927570079,205,7,8,-2.3516,0.7593,210,-1.5923,0.7393,-2.3055,-1.5662
"25511",-0.116781722465655,1809,36,64,-9.1504,5.7686,1819,-3.3818,5.0345,-8.7076,-3.6731
"25512",0.000602465335827978,732,12,30,-3.8671,1.0528,735,-2.8143,0.7552,-2.6799,-1.9247
"25513",-0.0331142857142857,196,5,8,-1.1458,0.032,201,-1.1138,0,-1.1362,-1.1362
"25514",0.029501695693307,205,3,6,-0.4214,0.843,210,0.4216,0.827,-0.3684,0.4586
"25515",-0.0404073055873265,261,2,2,-1.0244,0.3756,266,-0.6488,0.3716,-1.0244,-0.6528
"25516",-0.0177501367836096,711,19,23,-5.3124,2.6672,714,-2.6452,1.695,-4.3864,-2.6914
"25517",-0.0519487792721834,277,7,6,-0.9178,0.8216,282,-0.0962,0.8096,-0.8383,-0.0287000000000001
"25518",0.0778459569825875,1133,21,48,-5.6481,5.374,1135,-0.274100000000001,4.2278,-4.7606,-0.5328
"25519",-0.0652871322586175,415,9,18,-3.1227,0.5926,419,-2.5301,0.4337,-2.5766,-2.1429
"25520",0.0320712208978165,648,11,21,-3.9978,1.4602,651,-2.5376,1.258,-3.8953,-2.6373
