"id","qdap_value_ampl","qdap_nword"
"39834","0.6952","224"
"39835","-11.54066","1118"
"39836","-5.9235","827"
"39837","-0.34834","961"
"39838","-0.8757","1657"
"39839","-2.96636","716"
"39840","-2.99278","1699"
"39841","-2.4095","933"
"39842","-1.2092","679"
"39843","-1.06102","258"
"39844","-10.72862","2417"
"39845","-2.62324","1899"
"39846","-3.5748","582"
"39847","-2.35998","4728"
"39848","-5.9327","1431"
"39849","-4.96692","947"
"39850","0.5955","261"
"39851","-7.8319","1754"
"39852","-8.9343","1226"
"39853","-5.18468","1349"
"39854","-1.68916","871"
"39855","-2.513","336"
"39856","-0.7812","542"
"39857","0.512","329"
"39858","0.41982","488"
"39859","-0.52904","185"
"39860","-2.99354","1060"
"39861","-3.11426","717"
"39862","-1.04834","1078"
"39863","0.00998000000000003","575"
"39864","-2.89438","1253"
"39865","-1.13672","522"
"39866","-3.90416","602"
"39867","-2.21882","189"
"39868","-4.6519","725"
"39869","-3.5974","464"
"39870","-0.1997","994"
"39871","-1.07188","400"
"39872","-7.10016","425"
"39873","-11.90906","604"
"39874","-2.35204","1242"
"39875","-0.28146","1182"
"39876","-2.55486","1760"
"39877","-2.26296","926"
"39878","-5.7061","1351"
"39879","0.40914","324"
"39880","3.55338","807"
"39881","-3.50242","474"
"39882","0.1148","259"
"39883","-6.37396","774"
"39884","-1.42466","574"
"39885","-0.1824","312"
"39886","-1.51348","647"
"39887","-2.3683","668"
"39888","-2.93778","512"
"39889","-2.1671","772"
"39890","-3.4024","382"
"39891","-5.4953","650"
"39892","-3.71148","1270"
"39893","-1.4373","283"
"39894","-4.79548","1035"
"39895","-4.4423","2238"
"39896","-2.1631","212"
"39897","0.3616","772"
"39898","-1.2075","131"
"39899","-0.1816","656"
"39900","0.674","300"
"39901","-3.91292","1180"
"39902","4.62654","2343"
"39903","-3.78656","1065"
"39904","-1.15956","846"
"39905","-2.5435","887"
"39906","-2.1875","502"
"39907","0.391","209"
"39908","5.52492","1826"
"39909","1.1196","400"
"39910","-0.51984","540"
"39911","5.07904","692"
"39912","-0.2419","806"
"39913","0.94566","250"
"39914","1.19086","287"
"39915","-0.5628","155"
"39916","-1.65446","978"
"39917","3.78958","660"
"39918","3.15598","2100"
"39919","-4.23294","397"
"39920","-0.06976","225"
"39921","-2.75312","1284"
"39922","-0.78894","163"
"39923","-0.69858","183"
"39924","-2.88476","1529"
