"id","qdap_value_ampl","qdap_nword"
"38572","-23.39728","1718"
"38573","-0.6254","191"
"38574","-0.56374","849"
"38575","-7.03334","543"
"38576","-0.6082","327"
"38577","-1.86636","1444"
"38578","-1.3141","107"
"38579","-1.4569","1257"
"38580","5.22448","900"
"38581","-2.37106","1349"
"38582","-1.09602","638"
"38583","-0.27868","1181"
"38584","0.0795999999999999","352"
"38585","0.2248","62"
"38586","-1.1436","618"
"38587","-13.52792","969"
"38588","-5.40982","720"
"38589","-7.17748","881"
"38590","-1.94218","225"
"38591","-6.62512","835"
"38592","2.97908","1237"
"38593","0.0838999999999999","238"
"38594","-1.67076","1173"
"38595","-1.22922","653"
"38596","-6.3285","1987"
"38597","-1.53192","890"
"38598","0.0947","57"
"38599","-2.5915","1250"
"38600","-4.23144","1160"
"38601","-0.6534","561"
"38602","-0.9497","452"
"38603","-2.90862","233"
"38604","-1.6609","1333"
"38605","-0.7991","30"
"38606","-1.26","488"
"38607","-1.1028","293"
"38608","0.03204","151"
"38609","0.31744","1020"
"38610","-0.98872","1293"
"38611","0.5258","249"
"38612","NaN","141"
"38613","-2.36636","219"
"38614","-0.84726","1269"
"38615","-0.9695","208"
"38616","-3.88412","875"
"38617","0.0862","103"
"38618","-4.4733","1240"
"38619","1.3307","273"
"38620","-1.6606","810"
"38621","0.6176","174"
"38622","-5.52748","863"
"38623","-0.9268","135"
"38624","-0.13452","1994"
"38625","-0.8664","115"
"38626","0.3677","28"
"38627","0.0413799999999998","1187"
