"id","qdap_value_ampl","qdap_nword"
"55693","-1.60142","814"
"55694","-4.59618","1661"
"55695","-3.63296","1154"
"55696","-0.7982","597"
"55697","0.29912","1599"
"55698","-3.88276","403"
"55699","0.02","239"
"55700","-5.10658","641"
"55701","-10.9345","2279"
"55702","-8.1211","821"
"55703","-5.3582","819"
"55704","-9.581","1462"
"55705","-2.27948","551"
"55706","1.50082","593"
"55707","-4.22044","890"
"55708","2.27698","2487"
"55709","-4.55694","565"
"55710","2.2608","1302"
"55711","0.4751","240"
"55712","-1.61752","564"
"55713","-1.3549","308"
"55714","1.1149","599"
"55715","-4.08204","2250"
"55716","-5.66296","376"
"55717","-2.08464","1343"
"55718","1.6441","1205"
"55719","-2.97304","560"
"55720","-1.5175","643"
"55721","0.7082","1142"
"55722","2.57058","2384"
"55723","-2.31388","893"
