"id","qdap_value_ampl","qdap_nword"
"41099","-0.4469","407"
"41100","-1.0496","143"
"41101","-0.703","188"
"41102","-5.19664","1478"
"41103","-3.32628","251"
"41104","2.3826","434"
"41105","-8.73032","1745"
"41106","-1.78014","227"
"41107","-1.48044","1600"
"41108","-0.66858","1751"
"41109","-10.21172","980"
"41110","0.56124","190"
"41111","1.6525","636"
"41112","0.80452","889"
"41113","-3.4057","1345"
"41114","-0.00910000000000011","463"
"41115","-2.2597","1075"
"41116","0.59332","898"
"41117","1.86592","583"
"41118","-2.4829","124"
"41119","-7.68154","1317"
"41120","0.361","294"
"41121","0.5374","298"
"41122","-2.87108","1179"
"41123","2.14408","1513"
"41124","0.8524","192"
"41125","-3.93196","1066"
"41126","-1.1239","191"
"41127","-1.2542","2311"
"41128","-3.97306","938"
"41129","-4.07038","479"
"41130","-2.1434","490"
"41131","-4.2607","412"
"41132","-4.23216","1535"
"41133","-3.90972","465"
"41134","-2.25396","577"
"41135","-7.4742","1153"
"41136","-12.76564","844"
"41137","-3.15102","655"
"41138","-1.1057","500"
"41139","-3.6758","329"
"41140","-3.2825","905"
"41141","-1.7255","415"
"41142","-4.58524","596"
"41143","-0.85588","767"
"41144","1.53254","410"
"41145","-3.893","638"
"41146","-2.73906","766"
"41147","-6.21364","595"
"41148","-3.39042","652"
"41149","-1.0688","363"
"41150","1.48014","1020"
"41151","-4.38204","832"
"41152","-1.56434","540"
"41153","-3.4309","235"
"41154","-5.50888","822"
"41155","-5.99146","1618"
"41156","-0.28136","294"
"41157","-6.31446","2672"
"41158","0.0472200000000001","209"
"41159","-0.2586","820"
"41160","-5.21886","1598"
"41161","2.14318","1656"
"41162","0.1416","174"
"41163","1.37224","1057"
"41164","2.19752","1581"
"41165","-2.42088","843"
"41166","-1.15928","282"
"41167","-3.05942","600"
"41168","1.86132","1472"
"41169","-8.58362","810"
"41170","0.31888","142"
"41171","-0.41776","314"
"41172","-1.77634","849"
"41173","-1.54482","708"
"41174","3.7489","1750"
"41175","-2.7072","645"
"41176","-5.44174","1011"
"41177","-1.32086","1009"
"41178","-4.6229","702"
