"id","qdap_value_ampl","qdap_nword"
"26400","-2.2956","294"
"26401","-0.5572","345"
"26402","-0.3647","205"
"26403","0.03364","219"
"26404","-3.81374","1297"
"26405","-6.77634","1367"
"26406","-4.22596","1287"
"26407","-10.74522","3285"
"26408","-3.26114","1956"
"26409","-5.23066","1237"
"26410","-0.5845","125"
"26411","-6.38512","1138"
"26412","-6.51424","1231"
"26413","-1.49844","449"
"26414","-16.4446","882"
"26415","-9.12236","760"
"26416","-17.58954","3600"
"26417","-2.31828","728"
"26418","-3.0908","840"
"26419","-6.59198","1628"
"26420","-5.45548","1286"
"26421","2.0051","462"
"26422","-0.58914","1036"
"26423","-2.79296","720"
"26424","-8.02362","816"
"26425","1.20714","709"
"26426","-11.61514","1324"
"26427","-7.19296","753"
"26428","-1.49232","376"
"26429","-2.9142","1755"
"26430","-12.28756","960"
"26431","-5.50972","1125"
"26432","0.1163","185"
"26433","-0.33924","171"
"26434","1.0891","543"
"26435","-0.23256","222"
"26436","-1.1863","997"
"26437","-2.16424","184"
"26438","-8.735","736"
