"id","qdap_value_ampl","qdap_nword"
"48400","-0.0697","28"
"48401","-0.6117","120"
"48402","-2.22582","488"
"48403","-1.19878","258"
"48404","-0.99444","404"
"48405","0.7379","139"
"48406","1.0011","158"
"48407","0","281"
"48408","2.95382","866"
"48409","1.3816","156"
"48410","-0.9527","142"
"48411","1.18606","761"
"48412","-0.4163","156"
"48413","-1.2081","2134"
"48414","-8.61256","1113"
"48415","0.2526","74"
"48416","-2.03864","345"
"48417","-0.5176","111"
"48418","-3.58248","227"
"48419","0.004","163"
"48420","0.13932","223"
"48421","-1.15366","217"
"48422","-3.4328","223"
"48423","-2.40144","621"
"48424","-0.6952","144"
"48425","0.0965","38"
"48426","-1.06218","132"
"48427","-0.11196","428"
"48428","-1.0222","1019"
"48429","0","34"
"48430","-1.22424","425"
"48431","-7.1211","690"
"48432","0.355","58"
"48433","-1.4303","267"
"48434","-3.3855","1078"
"48435","-4.52098","1245"
"48436","-6.00274","1099"
"48437","-5.1266","1184"
"48438","-4.26776","1219"
"48439","-1.6547","485"
"48440","4.26416","1822"
"48441","-0.18286","221"
"48442","-1.89516","544"
"48443","-2.3554","481"
"48444","-1.7212","917"
"48445","-1.9644","966"
"48446","-15.65304","4585"
"48447","-0.176","1164"
"48448","-5.56978","391"
"48449","-2.1889","793"
"48450","-1.47584","2279"
"48451","-9.61718","1301"
"48452","-4.48602","1113"
"48453","-0.96112","235"
"48454","-1.4065","279"
"48455","-2.89796","1605"
"48456","0.3427","171"
"48457","-0.49422","213"
"48458","0.3482","106"
"48459","-0.7111","785"
"48460","-3.2039","438"
"48461","-3.8944","641"
"48462","0.7233","139"
"48463","-4.09366","3107"
"48464","0.06064","1016"
"48465","-5.7665","857"
"48466","-2.14456","1195"
"48467","0.3587","206"
"48468","-7.59344","2344"
"48469","6.24288","2201"
"48470","-1.99708","716"
"48471","-23.39262","1644"
"48472","-1.70972","204"
"48473","-2.1525","400"
"48474","0.91622","176"
"48475","-8.93812","1365"
"48476","2.15566","2325"
