"id","qdap_value_ampl","qdap_nword"
"36178","-3.13412","4402"
"36179","-1.2068","310"
"36180","1.1662","1318"
"36181","-1.91286","574"
"36182","-2.3342","292"
"36183","-0.8478","211"
"36184","-2.94024","308"
"36185","-8.45756","614"
"36186","-3.5295","666"
"36187","-0.80114","248"
"36188","0.38774","418"
"36189","-0.4175","435"
"36190","-9.7158","1510"
"36191","-6.71404","1029"
"36192","-2.44018","628"
"36193","0.0795999999999999","872"
"36194","0.3488","406"
"36195","-0.499","263"
"36196","-0.9974","225"
"36197","-0.78828","376"
"36198","0.7577","158"
"36199","-5.96176","621"
"36200","-1.5541","464"
"36201","-1.68146","309"
"36202","-2.30442","611"
"36203","-1.8565","646"
"36204","-1.2048","471"
"36205","-3.8342","398"
"36206","-0.6682","576"
"36207","-1.26176","1461"
"36208","-0.79396","373"
"36209","-0.21412","407"
"36210","-1.52198","591"
"36211","-1.23548","376"
"36212","0.42878","271"
"36213","-2.91482","287"
"36214","-7.7488","540"
"36215","-5.67732","1231"
"36216","-5.3061","393"
"36217","-2.57146","696"
"36218","-1.0411","165"
"36219","-1.03038","1364"
"36220","-1.921","302"
"36221","-2.39236","558"
"36222","-1.07934","399"
"36223","-1.52898","576"
"36224","-0.89874","412"
"36225","-1.5114","359"
"36226","-0.4929","395"
"36227","2.07216","611"
"36228","0.1069","62"
"36229","-2.60968","474"
"36230","0.0369000000000001","317"
"36231","-1.80068","551"
"36232","-2.59968","897"
"36233","-1.36588","228"
"36234","0.64644","279"
"36235","0.15724","357"
"36236","-1.2423","172"
"36237","-1.41716","408"
"36238","-0.000100000000000032","211"
"36239","-2.30824","854"
"36240","1.13872","451"
"36241","1.4029","284"
"36242","-2.25716","292"
"36243","1.541","421"
"36244","1.07918","698"
"36245","-2.19266","1634"
"36246","-0.1649","310"
"36247","-1.2782","200"
"36248","-4.38076","473"
"36249","-0.5215","638"
"36250","1.38554","230"
"36251","1.04916","1827"
"36252","-4.2133","2505"
"36253","-7.05194","828"
"36254","-0.0696999999999997","766"
"36255","-7.36452","1318"
"36256","-5.8887","856"
"36257","2.16664","1689"
"36258","-2.31498","411"
"36259","-0.0192","242"
"36260","-0.5071","136"
"36261","-3.55478","257"
"36262","0.5144","188"
