"id","qdap_value_ampl","qdap_nword"
"34774","-3.71478","832"
"34775","-0.5562","131"
"34776","3.91194","677"
"34777","-3.03238","274"
"34778","-2.8849","514"
"34779","-0.5342","369"
"34780","-4.32016","964"
"34781","-0.2642","429"
"34782","1.03058","494"
"34783","-0.0260399999999999","326"
"34784","-2.18934","301"
"34785","-0.41114","457"
"34786","-2.4542","269"
"34787","-0.98996","738"
"34788","-5.23606","523"
"34789","-0.53372","387"
"34790","-3.7982","1049"
"34791","-3.47018","975"
"34792","-0.2519","198"
"34793","-5.17404","554"
"34794","-1.99892","441"
"34795","-2.88012","1085"
"34796","-7.32336","492"
"34797","-1.6858","320"
"34798","-3.7076","353"
"34799","-1.3971","155"
"34800","-1.0984","354"
"34801","-0.00370000000000004","343"
"34802","-3.10872","401"
"34803","1.07332","564"
"34804","-3.42254","939"
"34805","-0.6132","176"
"34806","-1.64284","315"
"34807","0.47356","350"
"34808","-3.71944","919"
"34809","-2.61734","749"
"34810","-1.7825","271"
"34811","2.19686","880"
"34812","-0.2506","376"
"34813","-1.1463","215"
"34814","-2.64082","610"
"34815","-0.4702","796"
"34816","-1.7124","353"
"34817","-2.144","491"
"34818","-5.1464","480"
"34819","-1.2116","143"
"34820","-0.3124","544"
"34821","1.1717","662"
"34822","-3.05276","547"
"34823","-13.3487","2239"
"34824","-1.0919","361"
"34825","-0.43334","1803"
"34826","-5.58492","1004"
"34827","-3.4102","414"
"34828","-5.83614","1224"
"34829","-1.8269","84"
"34830","-1.87696","1592"
"34831","-0.0488","321"
"34832","-1.95858","1350"
"34833","-1.84878","624"
"34834","-3.33662","1252"
"34835","-1.08078","1292"
"34836","-2.6706","253"
"34837","0.23046","698"
"34838","-2.76836","737"
"34839","0.88554","202"
"34840","-3.3593","228"
"34841","-51.96928","5946"
"34842","-3.3076","257"
"34843","-6.18202","792"
"34844","2.56736","1765"
"34845","-1.51252","600"
"34846","-9.43672","1074"
"34847","-0.0391","341"
"34848","-4.7472","316"
"34849","-1.61448","1106"
"34850","-0.21164","119"
"34851","-0.53768","1121"
"34852","-3.46668","253"
"34853","-0.92412","247"
"34854","0.38326","363"
"34855","-0.31938","276"
"34856","-1.49174","2034"
"34857","3.80666","768"
"34858","-1.5939","279"
"34859","-0.67256","2466"
"34860","0.91132","2669"
"34861","-2.07914","1119"
"34862","-1.17994","478"
"34863","-3.14","477"
"34864","-0.7576","699"
"34865","-6.56928","512"
"34866","-0.50548","898"
"34867","-0.1523","224"
"34868","-3.1993","442"
"34869","-3.34068","1782"
"34870","-4.54748","452"
"34871","-6.39192","849"
"34872","-6.98582","784"
"34873","0.0647","153"
"34874","-4.3089","267"
"34875","-0.8517","199"
"34876","-2.17628","904"
"34877","-0.27152","1067"
"34878","-1.19614","708"
"34879","-0.56702","163"
"34880","-0.39016","863"
